Time,THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s]
00:05:00,1.357179E+03,0.000000E+00,6.142817E-02,0.000000E+00,2.236603E+03,0.000000E+00,1.012324E-01,0.000000E+00,6.305346E+02,0.000000E+00,2.853905E-02,0.000000E+00,1.595979E+03,0.000000E+00,7.223668E-02,0.000000E+00,2.227374E+03,0.000000E+00,1.008147E-01,0.000000E+00,2.218321E+03,0.000000E+00,1.004049E-01,0.000000E+00
00:10:00,1.358321E+03,0.000000E+00,6.147986E-02,0.000000E+00,2.238830E+03,0.000000E+00,1.013332E-01,0.000000E+00,6.314167E+02,0.000000E+00,2.857897E-02,0.000000E+00,1.597077E+03,0.000000E+00,7.228637E-02,0.000000E+00,2.229555E+03,0.000000E+00,1.009134E-01,0.000000E+00,2.220619E+03,0.000000E+00,1.005089E-01,0.000000E+00
00:15:00,1.359424E+03,0.000000E+00,6.152982E-02,0.000000E+00,2.240986E+03,0.000000E+00,1.014308E-01,0.000000E+00,6.322705E+02,0.000000E+00,2.861762E-02,0.000000E+00,1.598138E+03,0.000000E+00,7.233437E-02,0.000000E+00,2.231664E+03,0.000000E+00,1.010088E-01,0.000000E+00,2.222840E+03,0.000000E+00,1.006094E-01,0.000000E+00
00:20:00,1.360479E+03,0.000000E+00,6.157756E-02,0.000000E+00,2.243048E+03,0.000000E+00,1.015241E-01,0.000000E+00,6.330867E+02,0.000000E+00,2.865456E-02,0.000000E+00,1.599152E+03,0.000000E+00,7.238029E-02,0.000000E+00,2.233682E+03,0.000000E+00,1.011002E-01,0.000000E+00,2.224961E+03,0.000000E+00,1.007054E-01,0.000000E+00
00:25:00,1.361488E+03,0.000000E+00,6.162320E-02,0.000000E+00,2.245022E+03,0.000000E+00,1.016134E-01,0.000000E+00,6.338679E+02,0.000000E+00,2.868992E-02,0.000000E+00,1.600122E+03,0.000000E+00,7.242421E-02,0.000000E+00,2.235613E+03,0.000000E+00,1.011876E-01,0.000000E+00,2.226988E+03,0.000000E+00,1.007972E-01,0.000000E+00
00:30:00,1.362455E+03,0.000000E+00,6.166698E-02,0.000000E+00,2.246920E+03,0.000000E+00,1.016993E-01,0.000000E+00,6.346184E+02,0.000000E+00,2.872389E-02,0.000000E+00,1.601054E+03,0.000000E+00,7.246636E-02,0.000000E+00,2.237469E+03,0.000000E+00,1.012716E-01,0.000000E+00,2.228931E+03,0.000000E+00,1.008851E-01,0.000000E+00
00:35:00,1.363383E+03,0.000000E+00,6.170900E-02,0.000000E+00,2.248743E+03,0.000000E+00,1.017819E-01,0.000000E+00,6.353395E+02,0.000000E+00,2.875652E-02,0.000000E+00,1.601948E+03,0.000000E+00,7.250684E-02,0.000000E+00,2.239253E+03,0.000000E+00,1.013523E-01,0.000000E+00,2.230796E+03,0.000000E+00,1.009695E-01,0.000000E+00
00:40:00,1.364277E+03,0.000000E+00,6.174943E-02,0.000000E+00,2.250500E+03,0.000000E+00,1.018614E-01,0.000000E+00,6.360340E+02,0.000000E+00,2.878796E-02,0.000000E+00,1.602809E+03,0.000000E+00,7.254580E-02,0.000000E+00,2.240971E+03,0.000000E+00,1.014301E-01,0.000000E+00,2.232589E+03,0.000000E+00,1.010507E-01,0.000000E+00
00:45:00,1.365136E+03,0.000000E+00,6.178834E-02,0.000000E+00,2.252194E+03,0.000000E+00,1.019380E-01,0.000000E+00,6.367031E+02,0.000000E+00,2.881824E-02,0.000000E+00,1.603638E+03,0.000000E+00,7.258332E-02,0.000000E+00,2.242626E+03,0.000000E+00,1.015050E-01,0.000000E+00,2.234313E+03,0.000000E+00,1.011287E-01,0.000000E+00
00:50:00,1.365963E+03,0.000000E+00,6.182576E-02,0.000000E+00,2.253824E+03,0.000000E+00,1.020118E-01,0.000000E+00,6.373470E+02,0.000000E+00,2.884739E-02,0.000000E+00,1.604435E+03,0.000000E+00,7.261941E-02,0.000000E+00,2.244219E+03,0.000000E+00,1.015771E-01,0.000000E+00,2.235971E+03,0.000000E+00,1.012038E-01,0.000000E+00
00:55:00,1.366760E+03,0.000000E+00,6.186182E-02,0.000000E+00,2.255398E+03,0.000000E+00,1.020831E-01,0.000000E+00,6.379685E+02,0.000000E+00,2.887552E-02,0.000000E+00,1.605204E+03,0.000000E+00,7.265421E-02,0.000000E+00,2.245757E+03,0.000000E+00,1.016467E-01,0.000000E+00,2.237568E+03,0.000000E+00,1.012761E-01,0.000000E+00
01:00:00,1.367528E+03,0.000000E+00,6.189661E-02,0.000000E+00,2.256918E+03,0.000000E+00,1.021519E-01,0.000000E+00,6.385683E+02,0.000000E+00,2.890267E-02,0.000000E+00,1.605946E+03,0.000000E+00,7.268779E-02,0.000000E+00,2.247242E+03,0.000000E+00,1.017139E-01,0.000000E+00,2.239108E+03,0.000000E+00,1.013458E-01,0.000000E+00
01:05:00,1.368294E+03,0.000000E+00,6.193125E-02,0.000000E+00,2.258403E+03,0.000000E+00,1.022191E-01,0.000000E+00,6.391558E+02,0.000000E+00,2.892926E-02,0.000000E+00,1.606676E+03,0.000000E+00,7.272083E-02,0.000000E+00,2.248693E+03,0.000000E+00,1.017796E-01,0.000000E+00,2.240654E+03,0.000000E+00,1.014158E-01,0.000000E+00
01:10:00,1.369044E+03,0.000000E+00,6.196521E-02,0.000000E+00,2.259860E+03,0.000000E+00,1.022850E-01,0.000000E+00,6.397324E+02,0.000000E+00,2.895536E-02,0.000000E+00,1.607391E+03,0.000000E+00,7.275320E-02,0.000000E+00,2.250117E+03,0.000000E+00,1.018440E-01,0.000000E+00,2.242171E+03,0.000000E+00,1.014844E-01,0.000000E+00
01:15:00,1.369765E+03,0.000000E+00,6.199785E-02,0.000000E+00,2.261260E+03,0.000000E+00,1.023484E-01,0.000000E+00,6.402857E+02,0.000000E+00,2.898040E-02,0.000000E+00,1.608079E+03,0.000000E+00,7.278433E-02,0.000000E+00,2.251484E+03,0.000000E+00,1.019059E-01,0.000000E+00,2.243627E+03,0.000000E+00,1.015503E-01,0.000000E+00
01:20:00,1.370469E+03,0.000000E+00,6.202969E-02,0.000000E+00,2.262626E+03,0.000000E+00,1.024102E-01,0.000000E+00,6.408260E+02,0.000000E+00,2.900485E-02,0.000000E+00,1.608749E+03,0.000000E+00,7.281467E-02,0.000000E+00,2.252818E+03,0.000000E+00,1.019663E-01,0.000000E+00,2.245048E+03,0.000000E+00,1.016146E-01,0.000000E+00
01:25:00,1.371158E+03,0.000000E+00,6.206087E-02,0.000000E+00,2.263964E+03,0.000000E+00,1.024708E-01,0.000000E+00,6.413550E+02,0.000000E+00,2.902880E-02,0.000000E+00,1.609405E+03,0.000000E+00,7.284437E-02,0.000000E+00,2.254124E+03,0.000000E+00,1.020254E-01,0.000000E+00,2.246440E+03,0.000000E+00,1.016776E-01,0.000000E+00
01:30:00,1.371829E+03,0.000000E+00,6.209127E-02,0.000000E+00,2.265267E+03,0.000000E+00,1.025298E-01,0.000000E+00,6.418702E+02,0.000000E+00,2.905212E-02,0.000000E+00,1.610045E+03,0.000000E+00,7.287331E-02,0.000000E+00,2.255396E+03,0.000000E+00,1.020830E-01,0.000000E+00,2.247796E+03,0.000000E+00,1.017390E-01,0.000000E+00
01:35:00,1.372482E+03,0.000000E+00,6.212084E-02,0.000000E+00,2.266535E+03,0.000000E+00,1.025872E-01,0.000000E+00,6.423713E+02,0.000000E+00,2.907479E-02,0.000000E+00,1.610667E+03,0.000000E+00,7.290146E-02,0.000000E+00,2.256633E+03,0.000000E+00,1.021390E-01,0.000000E+00,2.249115E+03,0.000000E+00,1.017987E-01,0.000000E+00
01:40:00,1.373118E+03,0.000000E+00,6.214962E-02,0.000000E+00,2.267769E+03,0.000000E+00,1.026430E-01,0.000000E+00,6.428588E+02,0.000000E+00,2.909686E-02,0.000000E+00,1.611272E+03,0.000000E+00,7.292885E-02,0.000000E+00,2.257837E+03,0.000000E+00,1.021935E-01,0.000000E+00,2.250398E+03,0.000000E+00,1.018568E-01,0.000000E+00
01:45:00,1.373737E+03,0.000000E+00,6.217764E-02,0.000000E+00,2.268970E+03,0.000000E+00,1.026974E-01,0.000000E+00,6.433333E+02,0.000000E+00,2.911834E-02,0.000000E+00,1.611861E+03,0.000000E+00,7.295550E-02,0.000000E+00,2.259008E+03,0.000000E+00,1.022465E-01,0.000000E+00,2.251648E+03,0.000000E+00,1.019133E-01,0.000000E+00
01:50:00,1.374340E+03,0.000000E+00,6.220491E-02,0.000000E+00,2.270139E+03,0.000000E+00,1.027503E-01,0.000000E+00,6.437950E+02,0.000000E+00,2.913923E-02,0.000000E+00,1.612433E+03,0.000000E+00,7.298142E-02,0.000000E+00,2.260147E+03,0.000000E+00,1.022980E-01,0.000000E+00,2.252864E+03,0.000000E+00,1.019684E-01,0.000000E+00
01:55:00,1.374926E+03,0.000000E+00,6.223146E-02,0.000000E+00,2.271277E+03,0.000000E+00,1.028018E-01,0.000000E+00,6.442444E+02,0.000000E+00,2.915958E-02,0.000000E+00,1.612991E+03,0.000000E+00,7.300665E-02,0.000000E+00,2.261257E+03,0.000000E+00,1.023482E-01,0.000000E+00,2.254047E+03,0.000000E+00,1.020219E-01,0.000000E+00
02:00:00,1.375497E+03,0.000000E+00,6.225731E-02,0.000000E+00,2.272385E+03,0.000000E+00,1.028519E-01,0.000000E+00,6.446820E+02,0.000000E+00,2.917938E-02,0.000000E+00,1.613533E+03,0.000000E+00,7.303121E-02,0.000000E+00,2.262336E+03,0.000000E+00,1.023971E-01,0.000000E+00,2.255200E+03,0.000000E+00,1.020741E-01,0.000000E+00
02:05:00,1.376053E+03,0.000000E+00,6.228247E-02,0.000000E+00,2.273463E+03,0.000000E+00,1.029007E-01,0.000000E+00,6.451078E+02,0.000000E+00,2.919866E-02,0.000000E+00,1.614061E+03,0.000000E+00,7.305511E-02,0.000000E+00,2.263387E+03,0.000000E+00,1.024447E-01,0.000000E+00,2.256321E+03,0.000000E+00,1.021249E-01,0.000000E+00
02:10:00,1.376595E+03,0.000000E+00,6.230698E-02,0.000000E+00,2.274514E+03,0.000000E+00,1.029483E-01,0.000000E+00,6.455226E+02,0.000000E+00,2.921743E-02,0.000000E+00,1.614575E+03,0.000000E+00,7.307838E-02,0.000000E+00,2.264410E+03,0.000000E+00,1.024910E-01,0.000000E+00,2.257414E+03,0.000000E+00,1.021743E-01,0.000000E+00
02:15:00,1.377122E+03,0.000000E+00,6.233085E-02,0.000000E+00,2.275537E+03,0.000000E+00,1.029946E-01,0.000000E+00,6.459266E+02,0.000000E+00,2.923572E-02,0.000000E+00,1.615076E+03,0.000000E+00,7.310104E-02,0.000000E+00,2.265407E+03,0.000000E+00,1.025361E-01,0.000000E+00,2.258478E+03,0.000000E+00,1.022225E-01,0.000000E+00
02:20:00,1.377636E+03,0.000000E+00,6.235411E-02,0.000000E+00,2.276534E+03,0.000000E+00,1.030397E-01,0.000000E+00,6.463201E+02,0.000000E+00,2.925352E-02,0.000000E+00,1.615564E+03,0.000000E+00,7.312310E-02,0.000000E+00,2.266378E+03,0.000000E+00,1.025800E-01,0.000000E+00,2.259514E+03,0.000000E+00,1.022694E-01,0.000000E+00
02:25:00,1.378137E+03,0.000000E+00,6.237677E-02,0.000000E+00,2.277506E+03,0.000000E+00,1.030837E-01,0.000000E+00,6.467035E+02,0.000000E+00,2.927088E-02,0.000000E+00,1.616039E+03,0.000000E+00,7.314460E-02,0.000000E+00,2.267323E+03,0.000000E+00,1.026228E-01,0.000000E+00,2.260524E+03,0.000000E+00,1.023151E-01,0.000000E+00
02:30:00,1.378625E+03,0.000000E+00,6.239886E-02,0.000000E+00,2.278453E+03,0.000000E+00,1.031266E-01,0.000000E+00,6.470773E+02,0.000000E+00,2.928780E-02,0.000000E+00,1.616501E+03,0.000000E+00,7.316555E-02,0.000000E+00,2.268245E+03,0.000000E+00,1.026646E-01,0.000000E+00,2.261508E+03,0.000000E+00,1.023596E-01,0.000000E+00
02:35:00,1.379101E+03,0.000000E+00,6.242039E-02,0.000000E+00,2.279376E+03,0.000000E+00,1.031684E-01,0.000000E+00,6.474416E+02,0.000000E+00,2.930429E-02,0.000000E+00,1.616952E+03,0.000000E+00,7.318596E-02,0.000000E+00,2.269144E+03,0.000000E+00,1.027052E-01,0.000000E+00,2.262467E+03,0.000000E+00,1.024030E-01,0.000000E+00
02:40:00,1.379565E+03,0.000000E+00,6.244139E-02,0.000000E+00,2.280277E+03,0.000000E+00,1.032091E-01,0.000000E+00,6.477969E+02,0.000000E+00,2.932037E-02,0.000000E+00,1.617392E+03,0.000000E+00,7.320587E-02,0.000000E+00,2.270020E+03,0.000000E+00,1.027449E-01,0.000000E+00,2.263402E+03,0.000000E+00,1.024454E-01,0.000000E+00
02:45:00,1.380017E+03,0.000000E+00,6.246188E-02,0.000000E+00,2.281156E+03,0.000000E+00,1.032489E-01,0.000000E+00,6.481435E+02,0.000000E+00,2.933605E-02,0.000000E+00,1.617821E+03,0.000000E+00,7.322528E-02,0.000000E+00,2.270874E+03,0.000000E+00,1.027836E-01,0.000000E+00,2.264315E+03,0.000000E+00,1.024867E-01,0.000000E+00
02:50:00,1.380459E+03,0.000000E+00,6.248186E-02,0.000000E+00,2.282013E+03,0.000000E+00,1.032877E-01,0.000000E+00,6.484815E+02,0.000000E+00,2.935135E-02,0.000000E+00,1.618239E+03,0.000000E+00,7.324421E-02,0.000000E+00,2.271708E+03,0.000000E+00,1.028213E-01,0.000000E+00,2.265204E+03,0.000000E+00,1.025269E-01,0.000000E+00
02:55:00,1.380890E+03,0.000000E+00,6.250137E-02,0.000000E+00,2.282850E+03,0.000000E+00,1.033256E-01,0.000000E+00,6.488115E+02,0.000000E+00,2.936629E-02,0.000000E+00,1.618648E+03,0.000000E+00,7.326269E-02,0.000000E+00,2.272521E+03,0.000000E+00,1.028581E-01,0.000000E+00,2.266073E+03,0.000000E+00,1.025662E-01,0.000000E+00
03:00:00,1.381310E+03,0.000000E+00,6.252041E-02,0.000000E+00,2.283667E+03,0.000000E+00,1.033626E-01,0.000000E+00,6.491336E+02,0.000000E+00,2.938087E-02,0.000000E+00,1.619046E+03,0.000000E+00,7.328072E-02,0.000000E+00,2.273316E+03,0.000000E+00,1.028940E-01,0.000000E+00,2.266921E+03,0.000000E+00,1.026046E-01,0.000000E+00
03:05:00,1.832103E+03,0.000000E+00,8.328418E-02,0.000000E+00,3.240101E+03,0.000000E+00,1.466524E-01,0.000000E+00,1.057444E+03,0.000000E+00,4.786166E-02,0.000000E+00,2.077993E+03,0.000000E+00,9.461964E-02,0.000000E+00,3.230394E+03,0.000000E+00,1.462130E-01,0.000000E+00,3.169301E+03,0.000000E+00,1.434478E-01,0.000000E+00
03:10:00,1.981434E+03,0.000000E+00,9.231583E-02,0.000000E+00,3.485852E+03,0.000000E+00,1.615381E-01,0.000000E+00,1.147435E+03,0.000000E+00,5.316362E-02,0.000000E+00,2.227212E+03,0.000000E+00,1.038076E-01,0.000000E+00,3.476035E+03,0.000000E+00,1.610852E-01,0.000000E+00,3.460365E+03,0.000000E+00,1.607622E-01,0.000000E+00
03:15:00,2.249073E+03,0.000000E+00,1.075784E-01,0.000000E+00,4.064796E+03,0.000000E+00,1.940706E-01,0.000000E+00,1.394356E+03,0.000000E+00,6.681610E-02,0.000000E+00,2.486537E+03,0.000000E+00,1.187886E-01,0.000000E+00,4.055563E+03,0.000000E+00,1.936419E-01,0.000000E+00,4.028690E+03,0.000000E+00,1.927151E-01,0.000000E+00
03:20:00,2.371813E+03,0.000000E+00,1.150905E-01,0.000000E+00,4.275014E+03,0.000000E+00,2.068801E-01,0.000000E+00,1.473395E+03,0.000000E+00,7.148862E-02,0.000000E+00,2.608281E+03,0.000000E+00,1.264105E-01,0.000000E+00,4.265720E+03,0.000000E+00,2.064411E-01,0.000000E+00,4.271201E+03,0.000000E+00,2.072405E-01,0.000000E+00
03:25:00,2.499444E+03,0.000000E+00,1.228645E-01,0.000000E+00,4.508504E+03,0.000000E+00,2.209351E-01,0.000000E+00,1.564948E+03,0.000000E+00,7.683072E-02,0.000000E+00,2.734477E+03,0.000000E+00,1.342708E-01,0.000000E+00,4.499374E+03,0.000000E+00,2.204978E-01,0.000000E+00,4.527703E+03,0.000000E+00,2.225149E-01,0.000000E+00
03:30:00,2.621263E+03,0.000000E+00,1.303279E-01,0.000000E+00,4.731644E+03,0.000000E+00,2.344369E-01,0.000000E+00,1.652215E+03,0.000000E+00,8.194382E-02,0.000000E+00,2.855371E+03,0.000000E+00,1.418478E-01,0.000000E+00,4.722818E+03,0.000000E+00,2.340089E-01,0.000000E+00,4.772093E+03,0.000000E+00,2.371420E-01,0.000000E+00
03:35:00,2.737493E+03,0.000000E+00,1.374926E-01,0.000000E+00,4.944578E+03,0.000000E+00,2.473935E-01,0.000000E+00,1.735294E+03,0.000000E+00,8.683313E-02,0.000000E+00,2.971117E+03,0.000000E+00,1.491496E-01,0.000000E+00,4.936198E+03,0.000000E+00,2.469821E-01,0.000000E+00,5.004863E+03,0.000000E+00,2.511481E-01,0.000000E+00
03:40:00,2.849731E+03,0.000000E+00,1.444441E-01,0.000000E+00,5.150505E+03,0.000000E+00,2.599757E-01,0.000000E+00,1.815514E+03,0.000000E+00,9.156970E-02,0.000000E+00,3.083220E+03,0.000000E+00,1.562569E-01,0.000000E+00,5.142690E+03,0.000000E+00,2.595875E-01,0.000000E+00,5.229385E+03,0.000000E+00,2.647135E-01,0.000000E+00
03:45:00,2.958630E+03,0.000000E+00,1.512172E-01,0.000000E+00,5.350548E+03,0.000000E+00,2.722438E-01,0.000000E+00,1.893294E+03,0.000000E+00,9.617592E-02,0.000000E+00,3.192339E+03,0.000000E+00,1.632047E-01,0.000000E+00,5.343418E+03,0.000000E+00,2.718850E-01,0.000000E+00,5.446925E+03,0.000000E+00,2.779061E-01,0.000000E+00
03:50:00,3.064274E+03,0.000000E+00,1.578165E-01,0.000000E+00,5.544711E+03,0.000000E+00,2.841977E-01,0.000000E+00,1.968670E+03,0.000000E+00,1.006538E-01,0.000000E+00,3.298492E+03,0.000000E+00,1.699942E-01,0.000000E+00,5.538386E+03,0.000000E+00,2.838749E-01,0.000000E+00,5.657731E+03,0.000000E+00,2.907389E-01,0.000000E+00
03:55:00,3.167498E+03,0.000000E+00,1.642866E-01,0.000000E+00,5.734646E+03,0.000000E+00,2.959261E-01,0.000000E+00,2.042324E+03,0.000000E+00,1.050398E-01,0.000000E+00,3.402450E+03,0.000000E+00,1.766665E-01,0.000000E+00,5.729216E+03,0.000000E+00,2.956440E-01,0.000000E+00,5.863548E+03,0.000000E+00,3.033054E-01,0.000000E+00
04:00:00,3.268626E+03,0.000000E+00,1.706449E-01,0.000000E+00,5.920904E+03,0.000000E+00,3.074583E-01,0.000000E+00,2.114477E+03,0.000000E+00,1.093456E-01,0.000000E+00,3.504516E+03,0.000000E+00,1.832379E-01,0.000000E+00,5.916453E+03,0.000000E+00,3.072213E-01,0.000000E+00,6.065037E+03,0.000000E+00,3.156409E-01,0.000000E+00
04:05:00,2.917354E+03,0.000000E+00,1.561502E-01,0.000000E+00,5.147897E+03,0.000000E+00,2.755431E-01,0.000000E+00,1.777158E+03,0.000000E+00,9.510614E-02,0.000000E+00,3.146188E+03,0.000000E+00,1.683899E-01,0.000000E+00,5.143843E+03,0.000000E+00,2.753257E-01,0.000000E+00,5.360816E+03,0.000000E+00,2.869488E-01,0.000000E+00
04:10:00,2.865979E+03,0.000000E+00,1.533043E-01,0.000000E+00,5.082830E+03,0.000000E+00,2.718860E-01,0.000000E+00,1.757045E+03,0.000000E+00,9.398618E-02,0.000000E+00,3.096166E+03,0.000000E+00,1.656172E-01,0.000000E+00,5.079989E+03,0.000000E+00,2.717340E-01,0.000000E+00,5.264694E+03,0.000000E+00,2.816141E-01,0.000000E+00
04:15:00,2.694906E+03,0.000000E+00,1.441534E-01,0.000000E+00,4.682114E+03,0.000000E+00,2.504512E-01,0.000000E+00,1.579001E+03,0.000000E+00,8.446246E-02,0.000000E+00,2.934778E+03,0.000000E+00,1.569844E-01,0.000000E+00,4.679850E+03,0.000000E+00,2.503301E-01,0.000000E+00,4.888448E+03,0.000000E+00,2.614883E-01,0.000000E+00
04:20:00,2.667386E+03,0.000000E+00,1.426813E-01,0.000000E+00,4.647692E+03,0.000000E+00,2.486100E-01,0.000000E+00,1.567855E+03,0.000000E+00,8.386622E-02,0.000000E+00,2.909744E+03,0.000000E+00,1.556453E-01,0.000000E+00,4.646710E+03,0.000000E+00,2.485574E-01,0.000000E+00,4.835253E+03,0.000000E+00,2.586428E-01,0.000000E+00
04:25:00,2.633887E+03,0.000000E+00,1.408894E-01,0.000000E+00,4.588066E+03,0.000000E+00,2.454205E-01,0.000000E+00,1.543413E+03,0.000000E+00,8.255881E-02,0.000000E+00,2.879263E+03,0.000000E+00,1.540148E-01,0.000000E+00,4.588183E+03,0.000000E+00,2.454268E-01,0.000000E+00,4.765834E+03,0.000000E+00,2.549295E-01,0.000000E+00
04:30:00,2.605221E+03,0.000000E+00,1.393560E-01,0.000000E+00,4.537041E+03,0.000000E+00,2.426911E-01,0.000000E+00,1.522547E+03,0.000000E+00,8.144266E-02,0.000000E+00,2.853190E+03,0.000000E+00,1.526202E-01,0.000000E+00,4.538157E+03,0.000000E+00,2.427508E-01,0.000000E+00,4.706518E+03,0.000000E+00,2.517566E-01,0.000000E+00
