Time,THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s]
04:35:00,2.581199E+03,0.000000E+00,1.380710E-01,0.000000E+00,4.494496E+03,0.000000E+00,2.404154E-01,0.000000E+00,1.505172E+03,0.000000E+00,8.051326E-02,0.000000E+00,2.831397E+03,0.000000E+00,1.514544E-01,0.000000E+00,4.496510E+03,0.000000E+00,2.405231E-01,0.000000E+00,4.656884E+03,0.000000E+00,2.491016E-01,0.000000E+00
04:40:00,2.560378E+03,0.000000E+00,1.369573E-01,0.000000E+00,4.457535E+03,0.000000E+00,2.384383E-01,0.000000E+00,1.490083E+03,0.000000E+00,7.970610E-02,0.000000E+00,2.812519E+03,0.000000E+00,1.504446E-01,0.000000E+00,4.460359E+03,0.000000E+00,2.385893E-01,0.000000E+00,4.613880E+03,0.000000E+00,2.468013E-01,0.000000E+00
04:45:00,2.542175E+03,0.000000E+00,1.359836E-01,0.000000E+00,4.425148E+03,0.000000E+00,2.367058E-01,0.000000E+00,1.476904E+03,0.000000E+00,7.900118E-02,0.000000E+00,2.795960E+03,0.000000E+00,1.495589E-01,0.000000E+00,4.428690E+03,0.000000E+00,2.368953E-01,0.000000E+00,4.576379E+03,0.000000E+00,2.447954E-01,0.000000E+00
04:50:00,2.526526E+03,0.000000E+00,1.351465E-01,0.000000E+00,4.397350E+03,0.000000E+00,2.352189E-01,0.000000E+00,1.465610E+03,0.000000E+00,7.839702E-02,0.000000E+00,2.781717E+03,0.000000E+00,1.487970E-01,0.000000E+00,4.401518E+03,0.000000E+00,2.354419E-01,0.000000E+00,4.544182E+03,0.000000E+00,2.430731E-01,0.000000E+00
04:55:00,2.512698E+03,0.000000E+00,1.344069E-01,0.000000E+00,4.372683E+03,0.000000E+00,2.338994E-01,0.000000E+00,1.455596E+03,0.000000E+00,7.786136E-02,0.000000E+00,2.769113E+03,0.000000E+00,1.481228E-01,0.000000E+00,4.377410E+03,0.000000E+00,2.341523E-01,0.000000E+00,4.515749E+03,0.000000E+00,2.415522E-01,0.000000E+00
05:00:00,2.500412E+03,0.000000E+00,1.337497E-01,0.000000E+00,4.350671E+03,0.000000E+00,2.327220E-01,0.000000E+00,1.446672E+03,0.000000E+00,7.738403E-02,0.000000E+00,2.757885E+03,0.000000E+00,1.475222E-01,0.000000E+00,4.355894E+03,0.000000E+00,2.330014E-01,0.000000E+00,4.490510E+03,0.000000E+00,2.402021E-01,0.000000E+00
05:05:00,2.489605E+03,0.000000E+00,1.331716E-01,0.000000E+00,4.331283E+03,0.000000E+00,2.316849E-01,0.000000E+00,1.438821E+03,0.000000E+00,7.696406E-02,0.000000E+00,2.747990E+03,0.000000E+00,1.469929E-01,0.000000E+00,4.336938E+03,0.000000E+00,2.319874E-01,0.000000E+00,4.468328E+03,0.000000E+00,2.390156E-01,0.000000E+00
05:10:00,2.479883E+03,0.000000E+00,1.326515E-01,0.000000E+00,4.313746E+03,0.000000E+00,2.307468E-01,0.000000E+00,1.431726E+03,0.000000E+00,7.658454E-02,0.000000E+00,2.739066E+03,0.000000E+00,1.465155E-01,0.000000E+00,4.319788E+03,0.000000E+00,2.310700E-01,0.000000E+00,4.448383E+03,0.000000E+00,2.379487E-01,0.000000E+00
05:15:00,2.471101E+03,0.000000E+00,1.321818E-01,0.000000E+00,4.297826E+03,0.000000E+00,2.298953E-01,0.000000E+00,1.425294E+03,0.000000E+00,7.624050E-02,0.000000E+00,2.730979E+03,0.000000E+00,1.460830E-01,0.000000E+00,4.304214E+03,0.000000E+00,2.302370E-01,0.000000E+00,4.430385E+03,0.000000E+00,2.369860E-01,0.000000E+00
05:20:00,2.463227E+03,0.000000E+00,1.317606E-01,0.000000E+00,4.283511E+03,0.000000E+00,2.291296E-01,0.000000E+00,1.419517E+03,0.000000E+00,7.593149E-02,0.000000E+00,2.723709E+03,0.000000E+00,1.456941E-01,0.000000E+00,4.290203E+03,0.000000E+00,2.294875E-01,0.000000E+00,4.414258E+03,0.000000E+00,2.361234E-01,0.000000E+00
05:25:00,2.456065E+03,0.000000E+00,1.313775E-01,0.000000E+00,4.270424E+03,0.000000E+00,2.284295E-01,0.000000E+00,1.414241E+03,0.000000E+00,7.564927E-02,0.000000E+00,2.717079E+03,0.000000E+00,1.453394E-01,0.000000E+00,4.277390E+03,0.000000E+00,2.288021E-01,0.000000E+00,4.399600E+03,0.000000E+00,2.353392E-01,0.000000E+00
05:30:00,2.449521E+03,0.000000E+00,1.310275E-01,0.000000E+00,4.258407E+03,0.000000E+00,2.277867E-01,0.000000E+00,1.409403E+03,0.000000E+00,7.539044E-02,0.000000E+00,2.711002E+03,0.000000E+00,1.450144E-01,0.000000E+00,4.265620E+03,0.000000E+00,2.281725E-01,0.000000E+00,4.386217E+03,0.000000E+00,2.346234E-01,0.000000E+00
05:35:00,2.443566E+03,0.000000E+00,1.307090E-01,0.000000E+00,4.247433E+03,0.000000E+00,2.271997E-01,0.000000E+00,1.404988E+03,0.000000E+00,7.515432E-02,0.000000E+00,2.705457E+03,0.000000E+00,1.447178E-01,0.000000E+00,4.254865E+03,0.000000E+00,2.275973E-01,0.000000E+00,4.374045E+03,0.000000E+00,2.339723E-01,0.000000E+00
05:40:00,2.438080E+03,0.000000E+00,1.304155E-01,0.000000E+00,4.237274E+03,0.000000E+00,2.266563E-01,0.000000E+00,1.400905E+03,0.000000E+00,7.493591E-02,0.000000E+00,2.700334E+03,0.000000E+00,1.444437E-01,0.000000E+00,4.244905E+03,0.000000E+00,2.270645E-01,0.000000E+00,4.362837E+03,0.000000E+00,2.333728E-01,0.000000E+00
05:45:00,2.433012E+03,0.000000E+00,1.301444E-01,0.000000E+00,4.227848E+03,0.000000E+00,2.261521E-01,0.000000E+00,1.397121E+03,0.000000E+00,7.473349E-02,0.000000E+00,2.695589E+03,0.000000E+00,1.441899E-01,0.000000E+00,4.235661E+03,0.000000E+00,2.265700E-01,0.000000E+00,4.352490E+03,0.000000E+00,2.328193E-01,0.000000E+00
05:50:00,2.428348E+03,0.000000E+00,1.298949E-01,0.000000E+00,4.219146E+03,0.000000E+00,2.256866E-01,0.000000E+00,1.393630E+03,0.000000E+00,7.454676E-02,0.000000E+00,2.691211E+03,0.000000E+00,1.439557E-01,0.000000E+00,4.227122E+03,0.000000E+00,2.261132E-01,0.000000E+00,4.342972E+03,0.000000E+00,2.323102E-01,0.000000E+00
05:55:00,2.424011E+03,0.000000E+00,1.296629E-01,0.000000E+00,4.211022E+03,0.000000E+00,2.252520E-01,0.000000E+00,1.390374E+03,0.000000E+00,7.437258E-02,0.000000E+00,2.687131E+03,0.000000E+00,1.437375E-01,0.000000E+00,4.219149E+03,0.000000E+00,2.256867E-01,0.000000E+00,4.334126E+03,0.000000E+00,2.318370E-01,0.000000E+00
06:00:00,2.419971E+03,0.000000E+00,1.294468E-01,0.000000E+00,4.203427E+03,0.000000E+00,2.248458E-01,0.000000E+00,1.387332E+03,0.000000E+00,7.420986E-02,0.000000E+00,2.683322E+03,0.000000E+00,1.435337E-01,0.000000E+00,4.211691E+03,0.000000E+00,2.252878E-01,0.000000E+00,4.325890E+03,0.000000E+00,2.313964E-01,0.000000E+00
06:05:00,2.416217E+03,0.000000E+00,1.292460E-01,0.000000E+00,4.196352E+03,0.000000E+00,2.244673E-01,0.000000E+00,1.384500E+03,0.000000E+00,7.405838E-02,0.000000E+00,2.679775E+03,0.000000E+00,1.433440E-01,0.000000E+00,4.204742E+03,0.000000E+00,2.249161E-01,0.000000E+00,4.318240E+03,0.000000E+00,2.309872E-01,0.000000E+00
06:10:00,2.412702E+03,0.000000E+00,1.290580E-01,0.000000E+00,4.189704E+03,0.000000E+00,2.241117E-01,0.000000E+00,1.381841E+03,0.000000E+00,7.391614E-02,0.000000E+00,2.676448E+03,0.000000E+00,1.431661E-01,0.000000E+00,4.198211E+03,0.000000E+00,2.245667E-01,0.000000E+00,4.311078E+03,0.000000E+00,2.306041E-01,0.000000E+00
06:15:00,2.409405E+03,0.000000E+00,1.288816E-01,0.000000E+00,4.183451E+03,0.000000E+00,2.237773E-01,0.000000E+00,1.379341E+03,0.000000E+00,7.378243E-02,0.000000E+00,2.673322E+03,0.000000E+00,1.429988E-01,0.000000E+00,4.192066E+03,0.000000E+00,2.242380E-01,0.000000E+00,4.304363E+03,0.000000E+00,2.302450E-01,0.000000E+00
06:20:00,2.406320E+03,0.000000E+00,1.287166E-01,0.000000E+00,4.177588E+03,0.000000E+00,2.234636E-01,0.000000E+00,1.376998E+03,0.000000E+00,7.365711E-02,0.000000E+00,2.670391E+03,0.000000E+00,1.428421E-01,0.000000E+00,4.186301E+03,0.000000E+00,2.239297E-01,0.000000E+00,4.298081E+03,0.000000E+00,2.299089E-01,0.000000E+00
06:25:00,2.403400E+03,0.000000E+00,1.285604E-01,0.000000E+00,4.172025E+03,0.000000E+00,2.231660E-01,0.000000E+00,1.374776E+03,0.000000E+00,7.353823E-02,0.000000E+00,2.667615E+03,0.000000E+00,1.426935E-01,0.000000E+00,4.180831E+03,0.000000E+00,2.236371E-01,0.000000E+00,4.292137E+03,0.000000E+00,2.295910E-01,0.000000E+00
06:30:00,2.400640E+03,0.000000E+00,1.284128E-01,0.000000E+00,4.166756E+03,0.000000E+00,2.228842E-01,0.000000E+00,1.372672E+03,0.000000E+00,7.342568E-02,0.000000E+00,2.664986E+03,0.000000E+00,1.425530E-01,0.000000E+00,4.175649E+03,0.000000E+00,2.233599E-01,0.000000E+00,4.286519E+03,0.000000E+00,2.292905E-01,0.000000E+00
06:35:00,2.398040E+03,0.000000E+00,1.282737E-01,0.000000E+00,4.161786E+03,0.000000E+00,2.226183E-01,0.000000E+00,1.370688E+03,0.000000E+00,7.331955E-02,0.000000E+00,2.662508E+03,0.000000E+00,1.424204E-01,0.000000E+00,4.170759E+03,0.000000E+00,2.230983E-01,0.000000E+00,4.281228E+03,0.000000E+00,2.290074E-01,0.000000E+00
06:40:00,2.395578E+03,0.000000E+00,1.281420E-01,0.000000E+00,4.157072E+03,0.000000E+00,2.223662E-01,0.000000E+00,1.368807E+03,0.000000E+00,7.321892E-02,0.000000E+00,2.660158E+03,0.000000E+00,1.422947E-01,0.000000E+00,4.166121E+03,0.000000E+00,2.228502E-01,0.000000E+00,4.276218E+03,0.000000E+00,2.287394E-01,0.000000E+00
06:45:00,2.393244E+03,0.000000E+00,1.280171E-01,0.000000E+00,4.152595E+03,0.000000E+00,2.221267E-01,0.000000E+00,1.367021E+03,0.000000E+00,7.312338E-02,0.000000E+00,2.657929E+03,0.000000E+00,1.421754E-01,0.000000E+00,4.161716E+03,0.000000E+00,2.226146E-01,0.000000E+00,4.271469E+03,0.000000E+00,2.284854E-01,0.000000E+00
06:50:00,2.391033E+03,0.000000E+00,1.278989E-01,0.000000E+00,4.148351E+03,0.000000E+00,2.218997E-01,0.000000E+00,1.365328E+03,0.000000E+00,7.303283E-02,0.000000E+00,2.655816E+03,0.000000E+00,1.420624E-01,0.000000E+00,4.157539E+03,0.000000E+00,2.223912E-01,0.000000E+00,4.266972E+03,0.000000E+00,2.282449E-01,0.000000E+00
06:55:00,2.388932E+03,0.000000E+00,1.277865E-01,0.000000E+00,4.144313E+03,0.000000E+00,2.216837E-01,0.000000E+00,1.363717E+03,0.000000E+00,7.294668E-02,0.000000E+00,2.653807E+03,0.000000E+00,1.419549E-01,0.000000E+00,4.153564E+03,0.000000E+00,2.221786E-01,0.000000E+00,4.262700E+03,0.000000E+00,2.280163E-01,0.000000E+00
07:00:00,2.386935E+03,0.000000E+00,1.276797E-01,0.000000E+00,4.140467E+03,0.000000E+00,2.214780E-01,0.000000E+00,1.362184E+03,0.000000E+00,7.286468E-02,0.000000E+00,2.651895E+03,0.000000E+00,1.418527E-01,0.000000E+00,4.149780E+03,0.000000E+00,2.219761E-01,0.000000E+00,4.258638E+03,0.000000E+00,2.277991E-01,0.000000E+00
07:05:00,2.385037E+03,0.000000E+00,1.275782E-01,0.000000E+00,4.136812E+03,0.000000E+00,2.212824E-01,0.000000E+00,1.360727E+03,0.000000E+00,7.278674E-02,0.000000E+00,2.650078E+03,0.000000E+00,1.417555E-01,0.000000E+00,4.146181E+03,0.000000E+00,2.217836E-01,0.000000E+00,4.254780E+03,0.000000E+00,2.275927E-01,0.000000E+00
07:10:00,2.383230E+03,0.000000E+00,1.274815E-01,0.000000E+00,4.133325E+03,0.000000E+00,2.210959E-01,0.000000E+00,1.359338E+03,0.000000E+00,7.271242E-02,0.000000E+00,2.648346E+03,0.000000E+00,1.416628E-01,0.000000E+00,4.142749E+03,0.000000E+00,2.216001E-01,0.000000E+00,4.251105E+03,0.000000E+00,2.273961E-01,0.000000E+00
07:15:00,2.381506E+03,0.000000E+00,1.273893E-01,0.000000E+00,4.129997E+03,0.000000E+00,2.209179E-01,0.000000E+00,1.358012E+03,0.000000E+00,7.264151E-02,0.000000E+00,2.646694E+03,0.000000E+00,1.415745E-01,0.000000E+00,4.139475E+03,0.000000E+00,2.214249E-01,0.000000E+00,4.247603E+03,0.000000E+00,2.272088E-01,0.000000E+00
07:20:00,2.379865E+03,0.000000E+00,1.273015E-01,0.000000E+00,4.126826E+03,0.000000E+00,2.207483E-01,0.000000E+00,1.356749E+03,0.000000E+00,7.257395E-02,0.000000E+00,2.645121E+03,0.000000E+00,1.414903E-01,0.000000E+00,4.136354E+03,0.000000E+00,2.212579E-01,0.000000E+00,4.244267E+03,0.000000E+00,2.270303E-01,0.000000E+00
07:25:00,2.378312E+03,0.000000E+00,1.272184E-01,0.000000E+00,4.123823E+03,0.000000E+00,2.205877E-01,0.000000E+00,1.355554E+03,0.000000E+00,7.251000E-02,0.000000E+00,2.643631E+03,0.000000E+00,1.414106E-01,0.000000E+00,4.133398E+03,0.000000E+00,2.210998E-01,0.000000E+00,4.241112E+03,0.000000E+00,2.268616E-01,0.000000E+00
07:30:00,2.376821E+03,0.000000E+00,1.271387E-01,0.000000E+00,4.120938E+03,0.000000E+00,2.204333E-01,0.000000E+00,1.354405E+03,0.000000E+00,7.244855E-02,0.000000E+00,2.642201E+03,0.000000E+00,1.413341E-01,0.000000E+00,4.130559E+03,0.000000E+00,2.209480E-01,0.000000E+00,4.238084E+03,0.000000E+00,2.266996E-01,0.000000E+00
07:35:00,2.375408E+03,0.000000E+00,1.270631E-01,0.000000E+00,4.118199E+03,0.000000E+00,2.202868E-01,0.000000E+00,1.353315E+03,0.000000E+00,7.239025E-02,0.000000E+00,2.640844E+03,0.000000E+00,1.412615E-01,0.000000E+00,4.127864E+03,0.000000E+00,2.208038E-01,0.000000E+00,4.235213E+03,0.000000E+00,2.265460E-01,0.000000E+00
07:40:00,2.374065E+03,0.000000E+00,1.269912E-01,0.000000E+00,4.115595E+03,0.000000E+00,2.201475E-01,0.000000E+00,1.352279E+03,0.000000E+00,7.233483E-02,0.000000E+00,2.639554E+03,0.000000E+00,1.411926E-01,0.000000E+00,4.125301E+03,0.000000E+00,2.206667E-01,0.000000E+00,4.232486E+03,0.000000E+00,2.264002E-01,0.000000E+00
07:45:00,2.372785E+03,0.000000E+00,1.269228E-01,0.000000E+00,4.113109E+03,0.000000E+00,2.200146E-01,0.000000E+00,1.351290E+03,0.000000E+00,7.228194E-02,0.000000E+00,2.638325E+03,0.000000E+00,1.411268E-01,0.000000E+00,4.122856E+03,0.000000E+00,2.205359E-01,0.000000E+00,4.229887E+03,0.000000E+00,2.262611E-01,0.000000E+00
07:50:00,2.371564E+03,0.000000E+00,1.268575E-01,0.000000E+00,4.110737E+03,0.000000E+00,2.198877E-01,0.000000E+00,1.350347E+03,0.000000E+00,7.223149E-02,0.000000E+00,2.637152E+03,0.000000E+00,1.410641E-01,0.000000E+00,4.120522E+03,0.000000E+00,2.204111E-01,0.000000E+00,4.227410E+03,0.000000E+00,2.261286E-01,0.000000E+00
07:55:00,2.370397E+03,0.000000E+00,1.267951E-01,0.000000E+00,4.108467E+03,0.000000E+00,2.197663E-01,0.000000E+00,1.349444E+03,0.000000E+00,7.218321E-02,0.000000E+00,2.636031E+03,0.000000E+00,1.410041E-01,0.000000E+00,4.118289E+03,0.000000E+00,2.202917E-01,0.000000E+00,4.225042E+03,0.000000E+00,2.260020E-01,0.000000E+00
08:00:00,2.369281E+03,0.000000E+00,1.267354E-01,0.000000E+00,4.106294E+03,0.000000E+00,2.196500E-01,0.000000E+00,1.348581E+03,0.000000E+00,7.213700E-02,0.000000E+00,2.634958E+03,0.000000E+00,1.409467E-01,0.000000E+00,4.116152E+03,0.000000E+00,2.201773E-01,0.000000E+00,4.222777E+03,0.000000E+00,2.258808E-01,0.000000E+00
08:05:00,2.368215E+03,0.000000E+00,1.266783E-01,0.000000E+00,4.104215E+03,0.000000E+00,2.195388E-01,0.000000E+00,1.347755E+03,0.000000E+00,7.209283E-02,0.000000E+00,2.633932E+03,0.000000E+00,1.408918E-01,0.000000E+00,4.114108E+03,0.000000E+00,2.200680E-01,0.000000E+00,4.220614E+03,0.000000E+00,2.257651E-01,0.000000E+00
08:10:00,2.367193E+03,0.000000E+00,1.266237E-01,0.000000E+00,4.102222E+03,0.000000E+00,2.194322E-01,0.000000E+00,1.346963E+03,0.000000E+00,7.205048E-02,0.000000E+00,2.632949E+03,0.000000E+00,1.408392E-01,0.000000E+00,4.112148E+03,0.000000E+00,2.199632E-01,0.000000E+00,4.218541E+03,0.000000E+00,2.256542E-01,0.000000E+00
08:15:00,2.366213E+03,0.000000E+00,1.265713E-01,0.000000E+00,4.100309E+03,0.000000E+00,2.193299E-01,0.000000E+00,1.346203E+03,0.000000E+00,7.200985E-02,0.000000E+00,2.632007E+03,0.000000E+00,1.407888E-01,0.000000E+00,4.110268E+03,0.000000E+00,2.198626E-01,0.000000E+00,4.216555E+03,0.000000E+00,2.255480E-01,0.000000E+00
08:20:00,2.365275E+03,0.000000E+00,1.265211E-01,0.000000E+00,4.098476E+03,0.000000E+00,2.192318E-01,0.000000E+00,1.345476E+03,0.000000E+00,7.197092E-02,0.000000E+00,2.631104E+03,0.000000E+00,1.407405E-01,0.000000E+00,4.108467E+03,0.000000E+00,2.197662E-01,0.000000E+00,4.214652E+03,0.000000E+00,2.254462E-01,0.000000E+00
08:25:00,2.364360E+03,0.000000E+00,1.264721E-01,0.000000E+00,4.096687E+03,0.000000E+00,2.191361E-01,0.000000E+00,1.344765E+03,0.000000E+00,7.193292E-02,0.000000E+00,2.630224E+03,0.000000E+00,1.406935E-01,0.000000E+00,4.106709E+03,0.000000E+00,2.196722E-01,0.000000E+00,4.212797E+03,0.000000E+00,2.253470E-01,0.000000E+00
08:30:00,2.363487E+03,0.000000E+00,1.264254E-01,0.000000E+00,4.094982E+03,0.000000E+00,2.190449E-01,0.000000E+00,1.344089E+03,0.000000E+00,7.189672E-02,0.000000E+00,2.629385E+03,0.000000E+00,1.406486E-01,0.000000E+00,4.105033E+03,0.000000E+00,2.195826E-01,0.000000E+00,4.211029E+03,0.000000E+00,2.252524E-01,0.000000E+00
08:35:00,2.362641E+03,0.000000E+00,1.263802E-01,0.000000E+00,4.093327E+03,0.000000E+00,2.189564E-01,0.000000E+00,1.343432E+03,0.000000E+00,7.186159E-02,0.000000E+00,2.628571E+03,0.000000E+00,1.406051E-01,0.000000E+00,4.103408E+03,0.000000E+00,2.194956E-01,0.000000E+00,4.209314E+03,0.000000E+00,2.251607E-01,0.000000E+00
08:40:00,2.361818E+03,0.000000E+00,1.263361E-01,0.000000E+00,4.091716E+03,0.000000E+00,2.188702E-01,0.000000E+00,1.342792E+03,0.000000E+00,7.182739E-02,0.000000E+00,2.627780E+03,0.000000E+00,1.405627E-01,0.000000E+00,4.101826E+03,0.000000E+00,2.194110E-01,0.000000E+00,4.207645E+03,0.000000E+00,2.250714E-01,0.000000E+00
08:45:00,2.361020E+03,0.000000E+00,1.262935E-01,0.000000E+00,4.090157E+03,0.000000E+00,2.187868E-01,0.000000E+00,1.342174E+03,0.000000E+00,7.179429E-02,0.000000E+00,2.627013E+03,0.000000E+00,1.405217E-01,0.000000E+00,4.100295E+03,0.000000E+00,2.193291E-01,0.000000E+00,4.206029E+03,0.000000E+00,2.249849E-01,0.000000E+00
08:50:00,2.360249E+03,0.000000E+00,1.262522E-01,0.000000E+00,4.088650E+03,0.000000E+00,2.187062E-01,0.000000E+00,1.341576E+03,0.000000E+00,7.176232E-02,0.000000E+00,2.626273E+03,0.000000E+00,1.404821E-01,0.000000E+00,4.098816E+03,0.000000E+00,2.192500E-01,0.000000E+00,4.204467E+03,0.000000E+00,2.249014E-01,0.000000E+00
08:55:00,2.359504E+03,0.000000E+00,1.262124E-01,0.000000E+00,4.087193E+03,0.000000E+00,2.186283E-01,0.000000E+00,1.340998E+03,0.000000E+00,7.173140E-02,0.000000E+00,2.625557E+03,0.000000E+00,1.404438E-01,0.000000E+00,4.097386E+03,0.000000E+00,2.191735E-01,0.000000E+00,4.202957E+03,0.000000E+00,2.248206E-01,0.000000E+00
09:00:00,2.358783E+03,0.000000E+00,1.261738E-01,0.000000E+00,4.085783E+03,0.000000E+00,2.185529E-01,0.000000E+00,1.340439E+03,0.000000E+00,7.170149E-02,0.000000E+00,2.624865E+03,0.000000E+00,1.404068E-01,0.000000E+00,4.096004E+03,0.000000E+00,2.190996E-01,0.000000E+00,4.201497E+03,0.000000E+00,2.247425E-01,0.000000E+00
09:05:00,2.358086E+03,0.000000E+00,1.261365E-01,0.000000E+00,4.084420E+03,0.000000E+00,2.184800E-01,0.000000E+00,1.339898E+03,0.000000E+00,7.167258E-02,0.000000E+00,2.624196E+03,0.000000E+00,1.403710E-01,0.000000E+00,4.094667E+03,0.000000E+00,2.190281E-01,0.000000E+00,4.200085E+03,0.000000E+00,2.246670E-01,0.000000E+00
09:10:00,2.357412E+03,0.000000E+00,1.261004E-01,0.000000E+00,4.083102E+03,0.000000E+00,2.184094E-01,0.000000E+00,1.339375E+03,0.000000E+00,7.164461E-02,0.000000E+00,2.623549E+03,0.000000E+00,1.403364E-01,0.000000E+00,4.093374E+03,0.000000E+00,2.189589E-01,0.000000E+00,4.198720E+03,0.000000E+00,2.245940E-01,0.000000E+00
09:15:00,2.356759E+03,0.000000E+00,1.260655E-01,0.000000E+00,4.081825E+03,0.000000E+00,2.183412E-01,0.000000E+00,1.338870E+03,0.000000E+00,7.161755E-02,0.000000E+00,2.622924E+03,0.000000E+00,1.403030E-01,0.000000E+00,4.092123E+03,0.000000E+00,2.188920E-01,0.000000E+00,4.197399E+03,0.000000E+00,2.245233E-01,0.000000E+00
09:20:00,2.356128E+03,0.000000E+00,1.260318E-01,0.000000E+00,4.080591E+03,0.000000E+00,2.182751E-01,0.000000E+00,1.338380E+03,0.000000E+00,7.159138E-02,0.000000E+00,2.622318E+03,0.000000E+00,1.402706E-01,0.000000E+00,4.090913E+03,0.000000E+00,2.188273E-01,0.000000E+00,4.196122E+03,0.000000E+00,2.244550E-01,0.000000E+00
