Time,THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s]
09:25:00,2.355517E+03,0.000000E+00,1.259991E-01,0.000000E+00,4.079396E+03,0.000000E+00,2.182112E-01,0.000000E+00,1.337907E+03,0.000000E+00,7.156604E-02,0.000000E+00,2.621733E+03,0.000000E+00,1.402393E-01,0.000000E+00,4.089742E+03,0.000000E+00,2.187646E-01,0.000000E+00,4.194886E+03,0.000000E+00,2.243889E-01,0.000000E+00
09:30:00,2.354926E+03,0.000000E+00,1.259675E-01,0.000000E+00,4.078239E+03,0.000000E+00,2.181493E-01,0.000000E+00,1.337448E+03,0.000000E+00,7.154151E-02,0.000000E+00,2.621166E+03,0.000000E+00,1.402090E-01,0.000000E+00,4.088608E+03,0.000000E+00,2.187040E-01,0.000000E+00,4.193689E+03,0.000000E+00,2.243249E-01,0.000000E+00
09:35:00,2.354353E+03,0.000000E+00,1.259369E-01,0.000000E+00,4.077118E+03,0.000000E+00,2.180894E-01,0.000000E+00,1.337004E+03,0.000000E+00,7.151776E-02,0.000000E+00,2.620618E+03,0.000000E+00,1.401796E-01,0.000000E+00,4.087511E+03,0.000000E+00,2.186453E-01,0.000000E+00,4.192531E+03,0.000000E+00,2.242629E-01,0.000000E+00
09:40:00,2.353799E+03,0.000000E+00,1.259072E-01,0.000000E+00,4.076032E+03,0.000000E+00,2.180313E-01,0.000000E+00,1.336574E+03,0.000000E+00,7.149476E-02,0.000000E+00,2.620086E+03,0.000000E+00,1.401512E-01,0.000000E+00,4.086448E+03,0.000000E+00,2.185884E-01,0.000000E+00,4.191409E+03,0.000000E+00,2.242029E-01,0.000000E+00
09:45:00,2.353262E+03,0.000000E+00,1.258785E-01,0.000000E+00,4.074980E+03,0.000000E+00,2.179750E-01,0.000000E+00,1.336157E+03,0.000000E+00,7.147247E-02,0.000000E+00,2.619572E+03,0.000000E+00,1.401237E-01,0.000000E+00,4.085418E+03,0.000000E+00,2.185333E-01,0.000000E+00,4.190323E+03,0.000000E+00,2.241448E-01,0.000000E+00
09:50:00,2.352741E+03,0.000000E+00,1.258506E-01,0.000000E+00,4.073960E+03,0.000000E+00,2.179205E-01,0.000000E+00,1.335753E+03,0.000000E+00,7.145087E-02,0.000000E+00,2.619074E+03,0.000000E+00,1.400970E-01,0.000000E+00,4.084420E+03,0.000000E+00,2.184800E-01,0.000000E+00,4.189270E+03,0.000000E+00,2.240885E-01,0.000000E+00
09:55:00,2.352237E+03,0.000000E+00,1.258236E-01,0.000000E+00,4.072971E+03,0.000000E+00,2.178676E-01,0.000000E+00,1.335362E+03,0.000000E+00,7.142993E-02,0.000000E+00,2.618590E+03,0.000000E+00,1.400712E-01,0.000000E+00,4.083452E+03,0.000000E+00,2.184282E-01,0.000000E+00,4.188250E+03,0.000000E+00,2.240339E-01,0.000000E+00
10:00:00,2.351747E+03,0.000000E+00,1.257974E-01,0.000000E+00,4.072012E+03,0.000000E+00,2.178162E-01,0.000000E+00,1.334982E+03,0.000000E+00,7.140961E-02,0.000000E+00,2.618122E+03,0.000000E+00,1.400461E-01,0.000000E+00,4.082514E+03,0.000000E+00,2.183780E-01,0.000000E+00,4.187261E+03,0.000000E+00,2.239810E-01,0.000000E+00
10:05:00,2.351272E+03,0.000000E+00,1.257721E-01,0.000000E+00,4.071081E+03,0.000000E+00,2.177664E-01,0.000000E+00,1.334614E+03,0.000000E+00,7.138991E-02,0.000000E+00,2.617668E+03,0.000000E+00,1.400218E-01,0.000000E+00,4.081604E+03,0.000000E+00,2.183293E-01,0.000000E+00,4.186302E+03,0.000000E+00,2.239297E-01,0.000000E+00
10:10:00,2.350812E+03,0.000000E+00,1.257474E-01,0.000000E+00,4.070177E+03,0.000000E+00,2.177181E-01,0.000000E+00,1.334256E+03,0.000000E+00,7.137078E-02,0.000000E+00,2.617227E+03,0.000000E+00,1.399982E-01,0.000000E+00,4.080720E+03,0.000000E+00,2.182820E-01,0.000000E+00,4.185371E+03,0.000000E+00,2.238799E-01,0.000000E+00
10:15:00,2.350364E+03,0.000000E+00,1.257235E-01,0.000000E+00,4.069300E+03,0.000000E+00,2.176712E-01,0.000000E+00,1.333909E+03,0.000000E+00,7.135221E-02,0.000000E+00,2.616799E+03,0.000000E+00,1.399753E-01,0.000000E+00,4.079862E+03,0.000000E+00,2.182362E-01,0.000000E+00,4.184467E+03,0.000000E+00,2.238316E-01,0.000000E+00
10:20:00,2.349930E+03,0.000000E+00,1.257003E-01,0.000000E+00,4.068448E+03,0.000000E+00,2.176256E-01,0.000000E+00,1.333572E+03,0.000000E+00,7.133419E-02,0.000000E+00,2.616384E+03,0.000000E+00,1.399531E-01,0.000000E+00,4.079030E+03,0.000000E+00,2.181916E-01,0.000000E+00,4.183590E+03,0.000000E+00,2.237847E-01,0.000000E+00
10:25:00,2.349509E+03,0.000000E+00,1.256777E-01,0.000000E+00,4.067619E+03,0.000000E+00,2.175813E-01,0.000000E+00,1.333245E+03,0.000000E+00,7.131667E-02,0.000000E+00,2.615980E+03,0.000000E+00,1.399316E-01,0.000000E+00,4.078221E+03,0.000000E+00,2.181483E-01,0.000000E+00,4.182739E+03,0.000000E+00,2.237391E-01,0.000000E+00
10:30:00,2.349099E+03,0.000000E+00,1.256558E-01,0.000000E+00,4.066814E+03,0.000000E+00,2.175382E-01,0.000000E+00,1.332926E+03,0.000000E+00,7.129964E-02,0.000000E+00,2.615588E+03,0.000000E+00,1.399106E-01,0.000000E+00,4.077434E+03,0.000000E+00,2.181063E-01,0.000000E+00,4.181911E+03,0.000000E+00,2.236948E-01,0.000000E+00
10:35:00,2.348700E+03,0.000000E+00,1.256345E-01,0.000000E+00,4.066032E+03,0.000000E+00,2.174963E-01,0.000000E+00,1.332617E+03,0.000000E+00,7.128310E-02,0.000000E+00,2.615207E+03,0.000000E+00,1.398902E-01,0.000000E+00,4.076670E+03,0.000000E+00,2.180654E-01,0.000000E+00,4.181107E+03,0.000000E+00,2.236518E-01,0.000000E+00
10:40:00,2.348313E+03,0.000000E+00,1.256137E-01,0.000000E+00,4.065270E+03,0.000000E+00,2.174556E-01,0.000000E+00,1.332316E+03,0.000000E+00,7.126700E-02,0.000000E+00,2.614837E+03,0.000000E+00,1.398704E-01,0.000000E+00,4.075927E+03,0.000000E+00,2.180256E-01,0.000000E+00,4.180325E+03,0.000000E+00,2.236100E-01,0.000000E+00
10:45:00,2.347936E+03,0.000000E+00,1.255936E-01,0.000000E+00,4.064529E+03,0.000000E+00,2.174160E-01,0.000000E+00,1.332023E+03,0.000000E+00,7.125134E-02,0.000000E+00,2.614477E+03,0.000000E+00,1.398511E-01,0.000000E+00,4.075204E+03,0.000000E+00,2.179870E-01,0.000000E+00,4.179564E+03,0.000000E+00,2.235693E-01,0.000000E+00
10:50:00,2.347569E+03,0.000000E+00,1.255740E-01,0.000000E+00,4.063808E+03,0.000000E+00,2.173774E-01,0.000000E+00,1.331739E+03,0.000000E+00,7.123611E-02,0.000000E+00,2.614127E+03,0.000000E+00,1.398324E-01,0.000000E+00,4.074500E+03,0.000000E+00,2.179493E-01,0.000000E+00,4.178825E+03,0.000000E+00,2.235298E-01,0.000000E+00
10:55:00,2.347212E+03,0.000000E+00,1.255549E-01,0.000000E+00,4.063106E+03,0.000000E+00,2.173399E-01,0.000000E+00,1.331461E+03,0.000000E+00,7.122128E-02,0.000000E+00,2.613786E+03,0.000000E+00,1.398142E-01,0.000000E+00,4.073815E+03,0.000000E+00,2.179127E-01,0.000000E+00,4.178105E+03,0.000000E+00,2.234913E-01,0.000000E+00
11:00:00,2.346865E+03,0.000000E+00,1.255363E-01,0.000000E+00,4.062422E+03,0.000000E+00,2.173033E-01,0.000000E+00,1.331191E+03,0.000000E+00,7.120683E-02,0.000000E+00,2.613453E+03,0.000000E+00,1.397964E-01,0.000000E+00,4.073148E+03,0.000000E+00,2.178770E-01,0.000000E+00,4.177404E+03,0.000000E+00,2.234538E-01,0.000000E+00
11:05:00,2.346526E+03,0.000000E+00,1.255182E-01,0.000000E+00,4.061756E+03,0.000000E+00,2.172676E-01,0.000000E+00,1.330928E+03,0.000000E+00,7.119276E-02,0.000000E+00,2.613130E+03,0.000000E+00,1.397791E-01,0.000000E+00,4.072499E+03,0.000000E+00,2.178423E-01,0.000000E+00,4.176721E+03,0.000000E+00,2.234172E-01,0.000000E+00
11:10:00,2.346197E+03,0.000000E+00,1.255005E-01,0.000000E+00,4.061107E+03,0.000000E+00,2.172329E-01,0.000000E+00,1.330672E+03,0.000000E+00,7.117905E-02,0.000000E+00,2.612815E+03,0.000000E+00,1.397623E-01,0.000000E+00,4.071865E+03,0.000000E+00,2.178084E-01,0.000000E+00,4.176056E+03,0.000000E+00,2.233817E-01,0.000000E+00
11:15:00,2.345875E+03,0.000000E+00,1.254833E-01,0.000000E+00,4.060474E+03,0.000000E+00,2.171990E-01,0.000000E+00,1.330422E+03,0.000000E+00,7.116568E-02,0.000000E+00,2.612508E+03,0.000000E+00,1.397458E-01,0.000000E+00,4.071248E+03,0.000000E+00,2.177754E-01,0.000000E+00,4.175408E+03,0.000000E+00,2.233470E-01,0.000000E+00
11:20:00,2.345562E+03,0.000000E+00,1.254666E-01,0.000000E+00,4.059856E+03,0.000000E+00,2.171660E-01,0.000000E+00,1.330178E+03,0.000000E+00,7.115265E-02,0.000000E+00,2.612209E+03,0.000000E+00,1.397298E-01,0.000000E+00,4.070647E+03,0.000000E+00,2.177432E-01,0.000000E+00,4.174777E+03,0.000000E+00,2.233132E-01,0.000000E+00
11:25:00,2.345256E+03,0.000000E+00,1.254502E-01,0.000000E+00,4.059254E+03,0.000000E+00,2.171338E-01,0.000000E+00,1.329941E+03,0.000000E+00,7.113994E-02,0.000000E+00,2.611917E+03,0.000000E+00,1.397142E-01,0.000000E+00,4.070060E+03,0.000000E+00,2.177118E-01,0.000000E+00,4.174161E+03,0.000000E+00,2.232803E-01,0.000000E+00
11:30:00,2.344958E+03,0.000000E+00,1.254343E-01,0.000000E+00,4.058666E+03,0.000000E+00,2.171024E-01,0.000000E+00,1.329709E+03,0.000000E+00,7.112754E-02,0.000000E+00,2.611633E+03,0.000000E+00,1.396990E-01,0.000000E+00,4.069487E+03,0.000000E+00,2.176812E-01,0.000000E+00,4.173560E+03,0.000000E+00,2.232481E-01,0.000000E+00
11:35:00,2.344667E+03,0.000000E+00,1.254187E-01,0.000000E+00,4.058092E+03,0.000000E+00,2.170717E-01,0.000000E+00,1.329483E+03,0.000000E+00,7.111543E-02,0.000000E+00,2.611355E+03,0.000000E+00,1.396841E-01,0.000000E+00,4.068929E+03,0.000000E+00,2.176513E-01,0.000000E+00,4.172973E+03,0.000000E+00,2.232168E-01,0.000000E+00
11:40:00,2.344383E+03,0.000000E+00,1.254035E-01,0.000000E+00,4.057532E+03,0.000000E+00,2.170417E-01,0.000000E+00,1.329262E+03,0.000000E+00,7.110362E-02,0.000000E+00,2.611084E+03,0.000000E+00,1.396696E-01,0.000000E+00,4.068383E+03,0.000000E+00,2.176221E-01,0.000000E+00,4.172401E+03,0.000000E+00,2.231862E-01,0.000000E+00
11:45:00,2.344105E+03,0.000000E+00,1.253887E-01,0.000000E+00,4.056985E+03,0.000000E+00,2.170124E-01,0.000000E+00,1.329046E+03,0.000000E+00,7.109207E-02,0.000000E+00,2.610819E+03,0.000000E+00,1.396555E-01,0.000000E+00,4.067850E+03,0.000000E+00,2.175936E-01,0.000000E+00,4.171842E+03,0.000000E+00,2.231563E-01,0.000000E+00
11:50:00,2.343834E+03,0.000000E+00,1.253742E-01,0.000000E+00,4.056450E+03,0.000000E+00,2.169838E-01,0.000000E+00,1.328835E+03,0.000000E+00,7.108080E-02,0.000000E+00,2.610561E+03,0.000000E+00,1.396417E-01,0.000000E+00,4.067330E+03,0.000000E+00,2.175658E-01,0.000000E+00,4.171297E+03,0.000000E+00,2.231271E-01,0.000000E+00
11:55:00,2.343569E+03,0.000000E+00,1.253600E-01,0.000000E+00,4.055928E+03,0.000000E+00,2.169559E-01,0.000000E+00,1.328629E+03,0.000000E+00,7.106978E-02,0.000000E+00,2.610308E+03,0.000000E+00,1.396282E-01,0.000000E+00,4.066822E+03,0.000000E+00,2.175386E-01,0.000000E+00,4.170763E+03,0.000000E+00,2.230986E-01,0.000000E+00
12:00:00,2.343310E+03,0.000000E+00,1.253462E-01,0.000000E+00,4.055417E+03,0.000000E+00,2.169286E-01,0.000000E+00,1.328428E+03,0.000000E+00,7.105902E-02,0.000000E+00,2.610061E+03,0.000000E+00,1.396150E-01,0.000000E+00,4.066325E+03,0.000000E+00,2.175120E-01,0.000000E+00,4.170242E+03,0.000000E+00,2.230707E-01,0.000000E+00
12:05:00,2.343058E+03,0.000000E+00,1.253326E-01,0.000000E+00,4.054918E+03,0.000000E+00,2.169018E-01,0.000000E+00,1.328231E+03,0.000000E+00,7.104849E-02,0.000000E+00,2.609820E+03,0.000000E+00,1.396021E-01,0.000000E+00,4.065839E+03,0.000000E+00,2.174860E-01,0.000000E+00,4.169733E+03,0.000000E+00,2.230434E-01,0.000000E+00
12:10:00,2.342810E+03,0.000000E+00,1.253194E-01,0.000000E+00,4.054429E+03,0.000000E+00,2.168757E-01,0.000000E+00,1.328039E+03,0.000000E+00,7.103819E-02,0.000000E+00,2.609584E+03,0.000000E+00,1.395894E-01,0.000000E+00,4.065364E+03,0.000000E+00,2.174606E-01,0.000000E+00,4.169235E+03,0.000000E+00,2.230168E-01,0.000000E+00
12:15:00,2.342568E+03,0.000000E+00,1.253064E-01,0.000000E+00,4.053951E+03,0.000000E+00,2.168502E-01,0.000000E+00,1.327850E+03,0.000000E+00,7.102812E-02,0.000000E+00,2.609354E+03,0.000000E+00,1.395771E-01,0.000000E+00,4.064899E+03,0.000000E+00,2.174358E-01,0.000000E+00,4.168748E+03,0.000000E+00,2.229907E-01,0.000000E+00
12:20:00,2.342331E+03,0.000000E+00,1.252938E-01,0.000000E+00,4.053484E+03,0.000000E+00,2.168251E-01,0.000000E+00,1.327666E+03,0.000000E+00,7.101827E-02,0.000000E+00,2.609128E+03,0.000000E+00,1.395650E-01,0.000000E+00,4.064444E+03,0.000000E+00,2.174114E-01,0.000000E+00,4.168272E+03,0.000000E+00,2.229653E-01,0.000000E+00
12:25:00,2.342099E+03,0.000000E+00,1.252814E-01,0.000000E+00,4.053026E+03,0.000000E+00,2.168006E-01,0.000000E+00,1.327486E+03,0.000000E+00,7.100862E-02,0.000000E+00,2.608907E+03,0.000000E+00,1.395532E-01,0.000000E+00,4.063999E+03,0.000000E+00,2.173876E-01,0.000000E+00,4.167805E+03,0.000000E+00,2.229403E-01,0.000000E+00
12:30:00,2.341872E+03,0.000000E+00,1.252692E-01,0.000000E+00,4.052577E+03,0.000000E+00,2.167767E-01,0.000000E+00,1.327309E+03,0.000000E+00,7.099917E-02,0.000000E+00,2.608691E+03,0.000000E+00,1.395416E-01,0.000000E+00,4.063563E+03,0.000000E+00,2.173643E-01,0.000000E+00,4.167349E+03,0.000000E+00,2.229159E-01,0.000000E+00
12:35:00,2.341650E+03,0.000000E+00,1.252574E-01,0.000000E+00,4.052139E+03,0.000000E+00,2.167532E-01,0.000000E+00,1.327136E+03,0.000000E+00,7.098993E-02,0.000000E+00,2.608479E+03,0.000000E+00,1.395303E-01,0.000000E+00,4.063137E+03,0.000000E+00,2.173415E-01,0.000000E+00,4.166902E+03,0.000000E+00,2.228920E-01,0.000000E+00
12:40:00,2.341433E+03,0.000000E+00,1.252457E-01,0.000000E+00,4.051708E+03,0.000000E+00,2.167302E-01,0.000000E+00,1.326967E+03,0.000000E+00,7.098087E-02,0.000000E+00,2.608272E+03,0.000000E+00,1.395192E-01,0.000000E+00,4.062719E+03,0.000000E+00,2.173191E-01,0.000000E+00,4.166464E+03,0.000000E+00,2.228686E-01,0.000000E+00
12:45:00,2.341219E+03,0.000000E+00,1.252343E-01,0.000000E+00,4.051287E+03,0.000000E+00,2.167076E-01,0.000000E+00,1.326801E+03,0.000000E+00,7.097199E-02,0.000000E+00,2.608069E+03,0.000000E+00,1.395084E-01,0.000000E+00,4.062309E+03,0.000000E+00,2.172972E-01,0.000000E+00,4.166035E+03,0.000000E+00,2.228456E-01,0.000000E+00
12:50:00,2.341011E+03,0.000000E+00,1.252231E-01,0.000000E+00,4.050874E+03,0.000000E+00,2.166855E-01,0.000000E+00,1.326638E+03,0.000000E+00,7.096330E-02,0.000000E+00,2.607870E+03,0.000000E+00,1.394977E-01,0.000000E+00,4.061908E+03,0.000000E+00,2.172758E-01,0.000000E+00,4.165615E+03,0.000000E+00,2.228232E-01,0.000000E+00
12:55:00,2.340806E+03,0.000000E+00,1.252122E-01,0.000000E+00,4.050469E+03,0.000000E+00,2.166639E-01,0.000000E+00,1.326479E+03,0.000000E+00,7.095477E-02,0.000000E+00,2.607675E+03,0.000000E+00,1.394873E-01,0.000000E+00,4.061515E+03,0.000000E+00,2.172548E-01,0.000000E+00,4.165204E+03,0.000000E+00,2.228012E-01,0.000000E+00
13:00:00,2.340605E+03,0.000000E+00,1.252014E-01,0.000000E+00,4.050072E+03,0.000000E+00,2.166427E-01,0.000000E+00,1.326323E+03,0.000000E+00,7.094642E-02,0.000000E+00,2.607484E+03,0.000000E+00,1.394771E-01,0.000000E+00,4.061130E+03,0.000000E+00,2.172341E-01,0.000000E+00,4.164800E+03,0.000000E+00,2.227796E-01,0.000000E+00
13:05:00,2.340408E+03,0.000000E+00,1.251909E-01,0.000000E+00,4.049683E+03,0.000000E+00,2.166218E-01,0.000000E+00,1.326170E+03,0.000000E+00,7.093822E-02,0.000000E+00,2.607297E+03,0.000000E+00,1.394671E-01,0.000000E+00,4.060752E+03,0.000000E+00,2.172139E-01,0.000000E+00,4.164404E+03,0.000000E+00,2.227584E-01,0.000000E+00
13:10:00,2.340215E+03,0.000000E+00,1.251806E-01,0.000000E+00,4.049301E+03,0.000000E+00,2.166014E-01,0.000000E+00,1.326019E+03,0.000000E+00,7.093018E-02,0.000000E+00,2.607113E+03,0.000000E+00,1.394572E-01,0.000000E+00,4.060381E+03,0.000000E+00,2.171941E-01,0.000000E+00,4.164016E+03,0.000000E+00,2.227376E-01,0.000000E+00
13:15:00,2.340025E+03,0.000000E+00,1.251704E-01,0.000000E+00,4.048927E+03,0.000000E+00,2.165814E-01,0.000000E+00,1.325872E+03,0.000000E+00,7.092230E-02,0.000000E+00,2.606933E+03,0.000000E+00,1.394476E-01,0.000000E+00,4.060017E+03,0.000000E+00,2.171746E-01,0.000000E+00,4.163635E+03,0.000000E+00,2.227173E-01,0.000000E+00
13:20:00,2.339840E+03,0.000000E+00,1.251605E-01,0.000000E+00,4.048559E+03,0.000000E+00,2.165617E-01,0.000000E+00,1.325727E+03,0.000000E+00,7.091456E-02,0.000000E+00,2.606756E+03,0.000000E+00,1.394381E-01,0.000000E+00,4.059661E+03,0.000000E+00,2.171555E-01,0.000000E+00,4.163262E+03,0.000000E+00,2.226973E-01,0.000000E+00
13:25:00,2.339657E+03,0.000000E+00,1.251507E-01,0.000000E+00,4.048198E+03,0.000000E+00,2.165424E-01,0.000000E+00,1.325585E+03,0.000000E+00,7.090697E-02,0.000000E+00,2.606582E+03,0.000000E+00,1.394289E-01,0.000000E+00,4.059310E+03,0.000000E+00,2.171368E-01,0.000000E+00,4.162895E+03,0.000000E+00,2.226777E-01,0.000000E+00
13:30:00,2.339478E+03,0.000000E+00,1.251412E-01,0.000000E+00,4.047844E+03,0.000000E+00,2.165235E-01,0.000000E+00,1.325446E+03,0.000000E+00,7.089951E-02,0.000000E+00,2.606412E+03,0.000000E+00,1.394197E-01,0.000000E+00,4.058967E+03,0.000000E+00,2.171184E-01,0.000000E+00,4.162535E+03,0.000000E+00,2.226584E-01,0.000000E+00
13:35:00,2.339302E+03,0.000000E+00,1.251318E-01,0.000000E+00,4.047496E+03,0.000000E+00,2.165049E-01,0.000000E+00,1.325309E+03,0.000000E+00,7.089219E-02,0.000000E+00,2.606245E+03,0.000000E+00,1.394108E-01,0.000000E+00,4.058629E+03,0.000000E+00,2.171004E-01,0.000000E+00,4.162182E+03,0.000000E+00,2.226395E-01,0.000000E+00
13:40:00,2.339129E+03,0.000000E+00,1.251225E-01,0.000000E+00,4.047154E+03,0.000000E+00,2.164866E-01,0.000000E+00,1.325175E+03,0.000000E+00,7.088500E-02,0.000000E+00,2.606081E+03,0.000000E+00,1.394020E-01,0.000000E+00,4.058298E+03,0.000000E+00,2.170826E-01,0.000000E+00,4.161835E+03,0.000000E+00,2.226210E-01,0.000000E+00
13:45:00,2.338960E+03,0.000000E+00,1.251134E-01,0.000000E+00,4.046819E+03,0.000000E+00,2.164686E-01,0.000000E+00,1.325043E+03,0.000000E+00,7.087794E-02,0.000000E+00,2.605919E+03,0.000000E+00,1.393934E-01,0.000000E+00,4.057972E+03,0.000000E+00,2.170652E-01,0.000000E+00,4.161494E+03,0.000000E+00,2.226027E-01,0.000000E+00
13:50:00,2.338793E+03,0.000000E+00,1.251045E-01,0.000000E+00,4.046489E+03,0.000000E+00,2.164510E-01,0.000000E+00,1.324913E+03,0.000000E+00,7.087101E-02,0.000000E+00,2.605761E+03,0.000000E+00,1.393849E-01,0.000000E+00,4.057653E+03,0.000000E+00,2.170481E-01,0.000000E+00,4.161160E+03,0.000000E+00,2.225848E-01,0.000000E+00
13:55:00,2.338630E+03,0.000000E+00,1.250958E-01,0.000000E+00,4.046165E+03,0.000000E+00,2.164337E-01,0.000000E+00,1.324786E+03,0.000000E+00,7.086420E-02,0.000000E+00,2.605605E+03,0.000000E+00,1.393766E-01,0.000000E+00,4.057338E+03,0.000000E+00,2.170313E-01,0.000000E+00,4.160831E+03,0.000000E+00,2.225673E-01,0.000000E+00
14:00:00,2.338469E+03,0.000000E+00,1.250872E-01,0.000000E+00,4.045847E+03,0.000000E+00,2.164167E-01,0.000000E+00,1.324661E+03,0.000000E+00,7.085750E-02,0.000000E+00,2.605452E+03,0.000000E+00,1.393684E-01,0.000000E+00,4.057030E+03,0.000000E+00,2.170148E-01,0.000000E+00,4.160508E+03,0.000000E+00,2.225500E-01,0.000000E+00
14:05:00,2.338310E+03,0.000000E+00,1.250787E-01,0.000000E+00,4.045534E+03,0.000000E+00,2.163999E-01,0.000000E+00,1.324538E+03,0.000000E+00,7.085092E-02,0.000000E+00,2.605302E+03,0.000000E+00,1.393604E-01,0.000000E+00,4.056727E+03,0.000000E+00,2.169986E-01,0.000000E+00,4.160190E+03,0.000000E+00,2.225330E-01,0.000000E+00
14:10:00,2.338155E+03,0.000000E+00,1.250704E-01,0.000000E+00,4.045227E+03,0.000000E+00,2.163835E-01,0.000000E+00,1.324417E+03,0.000000E+00,7.084445E-02,0.000000E+00,2.605154E+03,0.000000E+00,1.393525E-01,0.000000E+00,4.056428E+03,0.000000E+00,2.169827E-01,0.000000E+00,4.159878E+03,0.000000E+00,2.225163E-01,0.000000E+00
14:15:00,2.338002E+03,0.000000E+00,1.250622E-01,0.000000E+00,4.044924E+03,0.000000E+00,2.163673E-01,0.000000E+00,1.324298E+03,0.000000E+00,7.083809E-02,0.000000E+00,2.605009E+03,0.000000E+00,1.393447E-01,0.000000E+00,4.056135E+03,0.000000E+00,2.169670E-01,0.000000E+00,4.159571E+03,0.000000E+00,2.224999E-01,0.000000E+00
