Time,THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s]
14:20:00,2.337852E+03,0.000000E+00,1.250542E-01,0.000000E+00,4.044627E+03,0.000000E+00,2.163514E-01,0.000000E+00,1.324181E+03,0.000000E+00,7.083184E-02,0.000000E+00,2.604867E+03,0.000000E+00,1.393371E-01,0.000000E+00,4.055847E+03,0.000000E+00,2.169516E-01,0.000000E+00,4.159269E+03,0.000000E+00,2.224837E-01,0.000000E+00
14:25:00,2.337704E+03,0.000000E+00,1.250463E-01,0.000000E+00,4.044335E+03,0.000000E+00,2.163357E-01,0.000000E+00,1.324066E+03,0.000000E+00,7.082569E-02,0.000000E+00,2.604726E+03,0.000000E+00,1.393296E-01,0.000000E+00,4.055564E+03,0.000000E+00,2.169364E-01,0.000000E+00,4.158972E+03,0.000000E+00,2.224678E-01,0.000000E+00
14:30:00,2.337559E+03,0.000000E+00,1.250385E-01,0.000000E+00,4.044047E+03,0.000000E+00,2.163204E-01,0.000000E+00,1.323953E+03,0.000000E+00,7.081963E-02,0.000000E+00,2.604588E+03,0.000000E+00,1.393222E-01,0.000000E+00,4.055285E+03,0.000000E+00,2.169215E-01,0.000000E+00,4.158680E+03,0.000000E+00,2.224522E-01,0.000000E+00
14:35:00,2.337416E+03,0.000000E+00,1.250308E-01,0.000000E+00,4.043764E+03,0.000000E+00,2.163052E-01,0.000000E+00,1.323841E+03,0.000000E+00,7.081368E-02,0.000000E+00,2.604452E+03,0.000000E+00,1.393149E-01,0.000000E+00,4.055011E+03,0.000000E+00,2.169068E-01,0.000000E+00,4.158393E+03,0.000000E+00,2.224369E-01,0.000000E+00
14:40:00,2.337275E+03,0.000000E+00,1.250233E-01,0.000000E+00,4.043486E+03,0.000000E+00,2.162903E-01,0.000000E+00,1.323732E+03,0.000000E+00,7.080783E-02,0.000000E+00,2.604319E+03,0.000000E+00,1.393078E-01,0.000000E+00,4.054741E+03,0.000000E+00,2.168924E-01,0.000000E+00,4.158111E+03,0.000000E+00,2.224218E-01,0.000000E+00
14:45:00,2.337136E+03,0.000000E+00,1.250159E-01,0.000000E+00,4.043212E+03,0.000000E+00,2.162757E-01,0.000000E+00,1.323624E+03,0.000000E+00,7.080207E-02,0.000000E+00,2.604187E+03,0.000000E+00,1.393007E-01,0.000000E+00,4.054475E+03,0.000000E+00,2.168782E-01,0.000000E+00,4.157833E+03,0.000000E+00,2.224069E-01,0.000000E+00
14:50:00,2.337000E+03,0.000000E+00,1.250086E-01,0.000000E+00,4.042942E+03,0.000000E+00,2.162613E-01,0.000000E+00,1.323518E+03,0.000000E+00,7.079640E-02,0.000000E+00,2.604058E+03,0.000000E+00,1.392938E-01,0.000000E+00,4.054214E+03,0.000000E+00,2.168642E-01,0.000000E+00,4.157559E+03,0.000000E+00,2.223922E-01,0.000000E+00
14:55:00,2.336866E+03,0.000000E+00,1.250014E-01,0.000000E+00,4.042677E+03,0.000000E+00,2.162471E-01,0.000000E+00,1.323414E+03,0.000000E+00,7.079081E-02,0.000000E+00,2.603930E+03,0.000000E+00,1.392870E-01,0.000000E+00,4.053957E+03,0.000000E+00,2.168505E-01,0.000000E+00,4.157290E+03,0.000000E+00,2.223778E-01,0.000000E+00
15:00:00,2.336734E+03,0.000000E+00,1.249944E-01,0.000000E+00,4.042415E+03,0.000000E+00,2.162331E-01,0.000000E+00,1.323311E+03,0.000000E+00,7.078532E-02,0.000000E+00,2.603805E+03,0.000000E+00,1.392803E-01,0.000000E+00,4.053704E+03,0.000000E+00,2.168369E-01,0.000000E+00,4.157025E+03,0.000000E+00,2.223637E-01,0.000000E+00
15:05:00,2.336604E+03,0.000000E+00,1.249874E-01,0.000000E+00,4.042158E+03,0.000000E+00,2.162193E-01,0.000000E+00,1.323210E+03,0.000000E+00,7.077991E-02,0.000000E+00,2.603682E+03,0.000000E+00,1.392737E-01,0.000000E+00,4.053455E+03,0.000000E+00,2.168236E-01,0.000000E+00,4.156764E+03,0.000000E+00,2.223497E-01,0.000000E+00
15:10:00,2.336476E+03,0.000000E+00,1.249806E-01,0.000000E+00,4.041905E+03,0.000000E+00,2.162058E-01,0.000000E+00,1.323111E+03,0.000000E+00,7.077459E-02,0.000000E+00,2.603560E+03,0.000000E+00,1.392672E-01,0.000000E+00,4.053209E+03,0.000000E+00,2.168105E-01,0.000000E+00,4.156507E+03,0.000000E+00,2.223359E-01,0.000000E+00
15:15:00,2.336349E+03,0.000000E+00,1.249738E-01,0.000000E+00,4.041656E+03,0.000000E+00,2.161924E-01,0.000000E+00,1.323013E+03,0.000000E+00,7.076934E-02,0.000000E+00,2.603441E+03,0.000000E+00,1.392608E-01,0.000000E+00,4.052968E+03,0.000000E+00,2.167976E-01,0.000000E+00,4.156253E+03,0.000000E+00,2.223224E-01,0.000000E+00
15:20:00,2.336225E+03,0.000000E+00,1.249672E-01,0.000000E+00,4.041410E+03,0.000000E+00,2.161793E-01,0.000000E+00,1.322916E+03,0.000000E+00,7.076418E-02,0.000000E+00,2.603323E+03,0.000000E+00,1.392545E-01,0.000000E+00,4.052730E+03,0.000000E+00,2.167848E-01,0.000000E+00,4.156004E+03,0.000000E+00,2.223091E-01,0.000000E+00
15:25:00,2.336103E+03,0.000000E+00,1.249606E-01,0.000000E+00,4.041168E+03,0.000000E+00,2.161664E-01,0.000000E+00,1.322821E+03,0.000000E+00,7.075909E-02,0.000000E+00,2.603207E+03,0.000000E+00,1.392483E-01,0.000000E+00,4.052496E+03,0.000000E+00,2.167723E-01,0.000000E+00,4.155759E+03,0.000000E+00,2.222959E-01,0.000000E+00
15:30:00,2.335982E+03,0.000000E+00,1.249542E-01,0.000000E+00,4.040930E+03,0.000000E+00,2.161536E-01,0.000000E+00,1.322727E+03,0.000000E+00,7.075408E-02,0.000000E+00,2.603093E+03,0.000000E+00,1.392422E-01,0.000000E+00,4.052265E+03,0.000000E+00,2.167600E-01,0.000000E+00,4.155517E+03,0.000000E+00,2.222830E-01,0.000000E+00
15:35:00,2.335864E+03,0.000000E+00,1.249478E-01,0.000000E+00,4.040695E+03,0.000000E+00,2.161411E-01,0.000000E+00,1.322635E+03,0.000000E+00,7.074914E-02,0.000000E+00,2.602980E+03,0.000000E+00,1.392362E-01,0.000000E+00,4.052038E+03,0.000000E+00,2.167478E-01,0.000000E+00,4.155278E+03,0.000000E+00,2.222702E-01,0.000000E+00
15:40:00,2.335747E+03,0.000000E+00,1.249416E-01,0.000000E+00,4.040464E+03,0.000000E+00,2.161287E-01,0.000000E+00,1.322544E+03,0.000000E+00,7.074428E-02,0.000000E+00,2.602869E+03,0.000000E+00,1.392302E-01,0.000000E+00,4.051814E+03,0.000000E+00,2.167358E-01,0.000000E+00,4.155044E+03,0.000000E+00,2.222577E-01,0.000000E+00
15:45:00,2.335631E+03,0.000000E+00,1.249354E-01,0.000000E+00,4.040236E+03,0.000000E+00,2.161165E-01,0.000000E+00,1.322454E+03,0.000000E+00,7.073949E-02,0.000000E+00,2.602760E+03,0.000000E+00,1.392244E-01,0.000000E+00,4.051593E+03,0.000000E+00,2.167240E-01,0.000000E+00,4.154812E+03,0.000000E+00,2.222453E-01,0.000000E+00
15:50:00,2.335518E+03,0.000000E+00,1.249293E-01,0.000000E+00,4.040012E+03,0.000000E+00,2.161045E-01,0.000000E+00,1.322366E+03,0.000000E+00,7.073477E-02,0.000000E+00,2.602652E+03,0.000000E+00,1.392186E-01,0.000000E+00,4.051376E+03,0.000000E+00,2.167124E-01,0.000000E+00,4.154584E+03,0.000000E+00,2.222331E-01,0.000000E+00
15:55:00,2.335406E+03,0.000000E+00,1.249233E-01,0.000000E+00,4.039790E+03,0.000000E+00,2.160927E-01,0.000000E+00,1.322279E+03,0.000000E+00,7.073012E-02,0.000000E+00,2.602546E+03,0.000000E+00,1.392129E-01,0.000000E+00,4.051162E+03,0.000000E+00,2.167009E-01,0.000000E+00,4.154360E+03,0.000000E+00,2.222211E-01,0.000000E+00
16:00:00,2.335295E+03,0.000000E+00,1.249174E-01,0.000000E+00,4.039572E+03,0.000000E+00,2.160810E-01,0.000000E+00,1.322193E+03,0.000000E+00,7.072553E-02,0.000000E+00,2.602441E+03,0.000000E+00,1.392074E-01,0.000000E+00,4.050951E+03,0.000000E+00,2.166897E-01,0.000000E+00,4.154138E+03,0.000000E+00,2.222093E-01,0.000000E+00
16:05:00,2.335187E+03,0.000000E+00,1.249116E-01,0.000000E+00,4.039357E+03,0.000000E+00,2.160695E-01,0.000000E+00,1.322109E+03,0.000000E+00,7.072101E-02,0.000000E+00,2.602338E+03,0.000000E+00,1.392018E-01,0.000000E+00,4.050743E+03,0.000000E+00,2.166785E-01,0.000000E+00,4.153920E+03,0.000000E+00,2.221976E-01,0.000000E+00
16:10:00,2.335079E+03,0.000000E+00,1.249059E-01,0.000000E+00,4.039146E+03,0.000000E+00,2.160582E-01,0.000000E+00,1.322026E+03,0.000000E+00,7.071656E-02,0.000000E+00,2.602237E+03,0.000000E+00,1.391964E-01,0.000000E+00,4.050538E+03,0.000000E+00,2.166676E-01,0.000000E+00,4.153705E+03,0.000000E+00,2.221861E-01,0.000000E+00
16:15:00,2.334974E+03,0.000000E+00,1.249002E-01,0.000000E+00,4.038937E+03,0.000000E+00,2.160470E-01,0.000000E+00,1.321944E+03,0.000000E+00,7.071216E-02,0.000000E+00,2.602137E+03,0.000000E+00,1.391910E-01,0.000000E+00,4.050336E+03,0.000000E+00,2.166567E-01,0.000000E+00,4.153493E+03,0.000000E+00,2.221747E-01,0.000000E+00
16:20:00,2.334869E+03,0.000000E+00,1.248946E-01,0.000000E+00,4.038731E+03,0.000000E+00,2.160360E-01,0.000000E+00,1.321863E+03,0.000000E+00,7.070783E-02,0.000000E+00,2.602038E+03,0.000000E+00,1.391858E-01,0.000000E+00,4.050136E+03,0.000000E+00,2.166461E-01,0.000000E+00,4.153283E+03,0.000000E+00,2.221635E-01,0.000000E+00
16:25:00,2.334767E+03,0.000000E+00,1.248891E-01,0.000000E+00,4.038528E+03,0.000000E+00,2.160251E-01,0.000000E+00,1.321783E+03,0.000000E+00,7.070356E-02,0.000000E+00,2.601941E+03,0.000000E+00,1.391806E-01,0.000000E+00,4.049940E+03,0.000000E+00,2.166356E-01,0.000000E+00,4.153077E+03,0.000000E+00,2.221525E-01,0.000000E+00
16:30:00,2.334665E+03,0.000000E+00,1.248837E-01,0.000000E+00,4.038328E+03,0.000000E+00,2.160144E-01,0.000000E+00,1.321704E+03,0.000000E+00,7.069935E-02,0.000000E+00,2.601845E+03,0.000000E+00,1.391754E-01,0.000000E+00,4.049746E+03,0.000000E+00,2.166252E-01,0.000000E+00,4.152874E+03,0.000000E+00,2.221416E-01,0.000000E+00
16:35:00,2.334565E+03,0.000000E+00,1.248784E-01,0.000000E+00,4.038130E+03,0.000000E+00,2.160039E-01,0.000000E+00,1.321627E+03,0.000000E+00,7.069520E-02,0.000000E+00,2.601750E+03,0.000000E+00,1.391704E-01,0.000000E+00,4.049555E+03,0.000000E+00,2.166150E-01,0.000000E+00,4.152673E+03,0.000000E+00,2.221309E-01,0.000000E+00
16:40:00,2.334467E+03,0.000000E+00,1.248731E-01,0.000000E+00,4.037936E+03,0.000000E+00,2.159935E-01,0.000000E+00,1.321550E+03,0.000000E+00,7.069111E-02,0.000000E+00,2.601657E+03,0.000000E+00,1.391654E-01,0.000000E+00,4.049367E+03,0.000000E+00,2.166049E-01,0.000000E+00,4.152475E+03,0.000000E+00,2.221203E-01,0.000000E+00
16:45:00,2.334369E+03,0.000000E+00,1.248679E-01,0.000000E+00,4.037744E+03,0.000000E+00,2.159832E-01,0.000000E+00,1.321475E+03,0.000000E+00,7.068707E-02,0.000000E+00,2.601565E+03,0.000000E+00,1.391604E-01,0.000000E+00,4.049181E+03,0.000000E+00,2.165950E-01,0.000000E+00,4.152280E+03,0.000000E+00,2.221099E-01,0.000000E+00
16:50:00,2.334273E+03,0.000000E+00,1.248628E-01,0.000000E+00,4.037555E+03,0.000000E+00,2.159731E-01,0.000000E+00,1.321400E+03,0.000000E+00,7.068309E-02,0.000000E+00,2.601474E+03,0.000000E+00,1.391556E-01,0.000000E+00,4.048998E+03,0.000000E+00,2.165852E-01,0.000000E+00,4.152088E+03,0.000000E+00,2.220996E-01,0.000000E+00
16:55:00,2.334179E+03,0.000000E+00,1.248577E-01,0.000000E+00,4.037368E+03,0.000000E+00,2.159631E-01,0.000000E+00,1.321327E+03,0.000000E+00,7.067916E-02,0.000000E+00,2.601384E+03,0.000000E+00,1.391508E-01,0.000000E+00,4.048817E+03,0.000000E+00,2.165755E-01,0.000000E+00,4.151898E+03,0.000000E+00,2.220894E-01,0.000000E+00
17:00:00,2.334085E+03,0.000000E+00,1.248527E-01,0.000000E+00,4.037184E+03,0.000000E+00,2.159532E-01,0.000000E+00,1.321254E+03,0.000000E+00,7.067529E-02,0.000000E+00,2.601296E+03,0.000000E+00,1.391461E-01,0.000000E+00,4.048639E+03,0.000000E+00,2.165660E-01,0.000000E+00,4.151710E+03,0.000000E+00,2.220794E-01,0.000000E+00
17:05:00,2.333993E+03,0.000000E+00,1.248478E-01,0.000000E+00,4.037002E+03,0.000000E+00,2.159435E-01,0.000000E+00,1.321183E+03,0.000000E+00,7.067147E-02,0.000000E+00,2.601209E+03,0.000000E+00,1.391414E-01,0.000000E+00,4.048463E+03,0.000000E+00,2.165566E-01,0.000000E+00,4.151526E+03,0.000000E+00,2.220695E-01,0.000000E+00
17:10:00,2.333902E+03,0.000000E+00,1.248429E-01,0.000000E+00,4.036823E+03,0.000000E+00,2.159339E-01,0.000000E+00,1.321112E+03,0.000000E+00,7.066770E-02,0.000000E+00,2.601123E+03,0.000000E+00,1.391368E-01,0.000000E+00,4.048290E+03,0.000000E+00,2.165473E-01,0.000000E+00,4.151343E+03,0.000000E+00,2.220598E-01,0.000000E+00
17:15:00,2.333813E+03,0.000000E+00,1.248381E-01,0.000000E+00,4.036646E+03,0.000000E+00,2.159245E-01,0.000000E+00,1.321043E+03,0.000000E+00,7.066398E-02,0.000000E+00,2.601038E+03,0.000000E+00,1.391323E-01,0.000000E+00,4.048119E+03,0.000000E+00,2.165382E-01,0.000000E+00,4.151163E+03,0.000000E+00,2.220501E-01,0.000000E+00
17:20:00,2.333724E+03,0.000000E+00,1.248334E-01,0.000000E+00,4.036472E+03,0.000000E+00,2.159151E-01,0.000000E+00,1.320974E+03,0.000000E+00,7.066031E-02,0.000000E+00,2.600954E+03,0.000000E+00,1.391278E-01,0.000000E+00,4.047950E+03,0.000000E+00,2.165292E-01,0.000000E+00,4.150986E+03,0.000000E+00,2.220406E-01,0.000000E+00
17:25:00,2.333637E+03,0.000000E+00,1.248287E-01,0.000000E+00,4.036300E+03,0.000000E+00,2.159059E-01,0.000000E+00,1.320906E+03,0.000000E+00,7.065669E-02,0.000000E+00,2.600872E+03,0.000000E+00,1.391234E-01,0.000000E+00,4.047784E+03,0.000000E+00,2.165202E-01,0.000000E+00,4.150811E+03,0.000000E+00,2.220313E-01,0.000000E+00
17:30:00,2.333551E+03,0.000000E+00,1.248241E-01,0.000000E+00,4.036130E+03,0.000000E+00,2.158969E-01,0.000000E+00,1.320840E+03,0.000000E+00,7.065312E-02,0.000000E+00,2.600790E+03,0.000000E+00,1.391190E-01,0.000000E+00,4.047620E+03,0.000000E+00,2.165115E-01,0.000000E+00,4.150638E+03,0.000000E+00,2.220220E-01,0.000000E+00
17:35:00,2.333466E+03,0.000000E+00,1.248196E-01,0.000000E+00,4.035962E+03,0.000000E+00,2.158879E-01,0.000000E+00,1.320774E+03,0.000000E+00,7.064959E-02,0.000000E+00,2.600710E+03,0.000000E+00,1.391147E-01,0.000000E+00,4.047458E+03,0.000000E+00,2.165028E-01,0.000000E+00,4.150467E+03,0.000000E+00,2.220129E-01,0.000000E+00
17:40:00,2.333382E+03,0.000000E+00,1.248151E-01,0.000000E+00,4.035797E+03,0.000000E+00,2.158791E-01,0.000000E+00,1.320709E+03,0.000000E+00,7.064611E-02,0.000000E+00,2.600631E+03,0.000000E+00,1.391105E-01,0.000000E+00,4.047298E+03,0.000000E+00,2.164942E-01,0.000000E+00,4.150299E+03,0.000000E+00,2.220039E-01,0.000000E+00
17:45:00,2.333299E+03,0.000000E+00,1.248106E-01,0.000000E+00,4.035634E+03,0.000000E+00,2.158703E-01,0.000000E+00,1.320645E+03,0.000000E+00,7.064268E-02,0.000000E+00,2.600552E+03,0.000000E+00,1.391063E-01,0.000000E+00,4.047140E+03,0.000000E+00,2.164858E-01,0.000000E+00,4.150133E+03,0.000000E+00,2.219950E-01,0.000000E+00
17:50:00,2.333217E+03,0.000000E+00,1.248063E-01,0.000000E+00,4.035473E+03,0.000000E+00,2.158617E-01,0.000000E+00,1.320581E+03,0.000000E+00,7.063929E-02,0.000000E+00,2.600475E+03,0.000000E+00,1.391022E-01,0.000000E+00,4.046984E+03,0.000000E+00,2.164775E-01,0.000000E+00,4.149969E+03,0.000000E+00,2.219862E-01,0.000000E+00
17:55:00,2.333137E+03,0.000000E+00,1.248020E-01,0.000000E+00,4.035314E+03,0.000000E+00,2.158532E-01,0.000000E+00,1.320519E+03,0.000000E+00,7.063595E-02,0.000000E+00,2.600399E+03,0.000000E+00,1.390981E-01,0.000000E+00,4.046830E+03,0.000000E+00,2.164693E-01,0.000000E+00,4.149807E+03,0.000000E+00,2.219776E-01,0.000000E+00
18:00:00,2.333057E+03,0.000000E+00,1.247977E-01,0.000000E+00,4.035157E+03,0.000000E+00,2.158448E-01,0.000000E+00,1.320457E+03,0.000000E+00,7.063265E-02,0.000000E+00,2.600324E+03,0.000000E+00,1.390941E-01,0.000000E+00,4.046679E+03,0.000000E+00,2.164611E-01,0.000000E+00,4.149647E+03,0.000000E+00,2.219690E-01,0.000000E+00
18:05:00,2.332979E+03,0.000000E+00,1.247935E-01,0.000000E+00,4.035002E+03,0.000000E+00,2.158366E-01,0.000000E+00,1.320396E+03,0.000000E+00,7.062939E-02,0.000000E+00,2.600249E+03,0.000000E+00,1.390901E-01,0.000000E+00,4.046529E+03,0.000000E+00,2.164531E-01,0.000000E+00,4.149489E+03,0.000000E+00,2.219606E-01,0.000000E+00
18:10:00,2.332901E+03,0.000000E+00,1.247893E-01,0.000000E+00,4.034850E+03,0.000000E+00,2.158284E-01,0.000000E+00,1.320336E+03,0.000000E+00,7.062618E-02,0.000000E+00,2.600176E+03,0.000000E+00,1.390862E-01,0.000000E+00,4.046381E+03,0.000000E+00,2.164452E-01,0.000000E+00,4.149334E+03,0.000000E+00,2.219522E-01,0.000000E+00
18:15:00,2.332824E+03,0.000000E+00,1.247852E-01,0.000000E+00,4.034699E+03,0.000000E+00,2.158203E-01,0.000000E+00,1.320277E+03,0.000000E+00,7.062300E-02,0.000000E+00,2.600104E+03,0.000000E+00,1.390823E-01,0.000000E+00,4.046236E+03,0.000000E+00,2.164374E-01,0.000000E+00,4.149180E+03,0.000000E+00,2.219440E-01,0.000000E+00
18:20:00,2.332749E+03,0.000000E+00,1.247812E-01,0.000000E+00,4.034550E+03,0.000000E+00,2.158124E-01,0.000000E+00,1.320218E+03,0.000000E+00,7.061987E-02,0.000000E+00,2.600032E+03,0.000000E+00,1.390785E-01,0.000000E+00,4.046092E+03,0.000000E+00,2.164297E-01,0.000000E+00,4.149028E+03,0.000000E+00,2.219359E-01,0.000000E+00
18:25:00,2.332674E+03,0.000000E+00,1.247772E-01,0.000000E+00,4.034403E+03,0.000000E+00,2.158045E-01,0.000000E+00,1.320160E+03,0.000000E+00,7.061678E-02,0.000000E+00,2.599962E+03,0.000000E+00,1.390747E-01,0.000000E+00,4.045950E+03,0.000000E+00,2.164221E-01,0.000000E+00,4.148878E+03,0.000000E+00,2.219279E-01,0.000000E+00
18:30:00,2.332600E+03,0.000000E+00,1.247733E-01,0.000000E+00,4.034258E+03,0.000000E+00,2.157968E-01,0.000000E+00,1.320103E+03,0.000000E+00,7.061373E-02,0.000000E+00,2.599892E+03,0.000000E+00,1.390710E-01,0.000000E+00,4.045809E+03,0.000000E+00,2.164146E-01,0.000000E+00,4.148730E+03,0.000000E+00,2.219200E-01,0.000000E+00
18:35:00,2.332527E+03,0.000000E+00,1.247694E-01,0.000000E+00,4.034115E+03,0.000000E+00,2.157891E-01,0.000000E+00,1.320047E+03,0.000000E+00,7.061071E-02,0.000000E+00,2.599823E+03,0.000000E+00,1.390673E-01,0.000000E+00,4.045671E+03,0.000000E+00,2.164072E-01,0.000000E+00,4.148584E+03,0.000000E+00,2.219122E-01,0.000000E+00
18:40:00,2.332456E+03,0.000000E+00,1.247655E-01,0.000000E+00,4.033974E+03,0.000000E+00,2.157815E-01,0.000000E+00,1.319991E+03,0.000000E+00,7.060774E-02,0.000000E+00,2.599756E+03,0.000000E+00,1.390637E-01,0.000000E+00,4.045534E+03,0.000000E+00,2.163999E-01,0.000000E+00,4.148440E+03,0.000000E+00,2.219044E-01,0.000000E+00
18:45:00,2.332385E+03,0.000000E+00,1.247617E-01,0.000000E+00,4.033834E+03,0.000000E+00,2.157741E-01,0.000000E+00,1.319936E+03,0.000000E+00,7.060480E-02,0.000000E+00,2.599689E+03,0.000000E+00,1.390601E-01,0.000000E+00,4.045400E+03,0.000000E+00,2.163927E-01,0.000000E+00,4.148297E+03,0.000000E+00,2.218968E-01,0.000000E+00
18:50:00,2.332314E+03,0.000000E+00,1.247580E-01,0.000000E+00,4.033697E+03,0.000000E+00,2.157667E-01,0.000000E+00,1.319882E+03,0.000000E+00,7.060190E-02,0.000000E+00,2.599623E+03,0.000000E+00,1.390566E-01,0.000000E+00,4.045266E+03,0.000000E+00,2.163856E-01,0.000000E+00,4.148157E+03,0.000000E+00,2.218893E-01,0.000000E+00
18:55:00,2.332245E+03,0.000000E+00,1.247543E-01,0.000000E+00,4.033561E+03,0.000000E+00,2.157594E-01,0.000000E+00,1.319829E+03,0.000000E+00,7.059904E-02,0.000000E+00,2.599557E+03,0.000000E+00,1.390531E-01,0.000000E+00,4.045135E+03,0.000000E+00,2.163786E-01,0.000000E+00,4.148018E+03,0.000000E+00,2.218819E-01,0.000000E+00
19:00:00,2.332177E+03,0.000000E+00,1.247506E-01,0.000000E+00,4.033427E+03,0.000000E+00,2.157523E-01,0.000000E+00,1.319776E+03,0.000000E+00,7.059621E-02,0.000000E+00,2.599493E+03,0.000000E+00,1.390496E-01,0.000000E+00,4.045005E+03,0.000000E+00,2.163716E-01,0.000000E+00,4.147881E+03,0.000000E+00,2.218745E-01,0.000000E+00
19:05:00,2.137797E+03,0.000000E+00,1.143530E-01,0.000000E+00,3.697245E+03,0.000000E+00,1.977696E-01,0.000000E+00,1.209770E+03,0.000000E+00,6.471188E-02,0.000000E+00,2.382838E+03,0.000000E+00,1.274606E-01,0.000000E+00,3.707861E+03,0.000000E+00,1.983374E-01,0.000000E+00,3.802160E+03,0.000000E+00,2.033816E-01,0.000000E+00
19:10:00,1.943423E+03,0.000000E+00,1.039558E-01,0.000000E+00,3.361076E+03,0.000000E+00,1.797875E-01,0.000000E+00,1.099769E+03,0.000000E+00,5.882780E-02,0.000000E+00,2.166190E+03,0.000000E+00,1.158718E-01,0.000000E+00,3.370728E+03,0.000000E+00,1.803038E-01,0.000000E+00,3.456452E+03,0.000000E+00,1.848893E-01,0.000000E+00
