Time,THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 1::Des Sens Cool Load [W],THERMAL ZONE 1:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 1::Des Cool Mass Flow [kg/s],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 2::Des Sens Cool Load [W],THERMAL ZONE 2:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 2::Des Cool Mass Flow [kg/s],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 3::Des Sens Cool Load [W],THERMAL ZONE 3:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 3::Des Cool Mass Flow [kg/s],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 4::Des Sens Cool Load [W],THERMAL ZONE 4:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 4::Des Cool Mass Flow [kg/s],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 5::Des Sens Cool Load [W],THERMAL ZONE 5:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 5::Des Cool Mass Flow [kg/s],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Load [W],THERMAL ZONE 6::Des Sens Cool Load [W],THERMAL ZONE 6:GREENVILLE-SPARTANBURG INTL A ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],THERMAL ZONE 6::Des Cool Mass Flow [kg/s]
19:15:00,1.749055E+03,0.000000E+00,9.355883E-02,0.000000E+00,3.024918E+03,0.000000E+00,1.618061E-01,0.000000E+00,9.897721E+02,0.000000E+00,5.294396E-02,0.000000E+00,1.949547E+03,0.000000E+00,1.042833E-01,0.000000E+00,3.033607E+03,0.000000E+00,1.622709E-01,0.000000E+00,3.110755E+03,0.000000E+00,1.663976E-01,0.000000E+00
19:20:00,1.554693E+03,0.000000E+00,8.316220E-02,0.000000E+00,2.688772E+03,0.000000E+00,1.438253E-01,0.000000E+00,8.797800E+02,0.000000E+00,4.706037E-02,0.000000E+00,1.769848E+03,0.000000E+00,9.437918E-02,0.000000E+00,2.696497E+03,0.000000E+00,1.442385E-01,0.000000E+00,2.765071E+03,0.000000E+00,1.479066E-01,0.000000E+00
19:25:00,1.434063E+03,0.000000E+00,7.612962E-02,0.000000E+00,2.396283E+03,0.000000E+00,1.278295E-01,0.000000E+00,7.697924E+02,0.000000E+00,4.117701E-02,0.000000E+00,1.648115E+03,0.000000E+00,8.710471E-02,0.000000E+00,2.405286E+03,0.000000E+00,1.282924E-01,0.000000E+00,2.462768E+03,0.000000E+00,1.313861E-01,0.000000E+00
19:30:00,1.316363E+03,0.000000E+00,6.920303E-02,0.000000E+00,2.180312E+03,0.000000E+00,1.153025E-01,0.000000E+00,6.598092E+02,0.000000E+00,3.529389E-02,0.000000E+00,1.531609E+03,0.000000E+00,8.004881E-02,0.000000E+00,2.187853E+03,0.000000E+00,1.156906E-01,0.000000E+00,2.221975E+03,0.000000E+00,1.176530E-01,0.000000E+00
19:35:00,1.189587E+03,0.000000E+00,6.186559E-02,0.000000E+00,1.956375E+03,0.000000E+00,1.024007E-01,0.000000E+00,5.788554E+02,0.000000E+00,3.072770E-02,0.000000E+00,1.412702E+03,0.000000E+00,7.288423E-02,0.000000E+00,1.962546E+03,0.000000E+00,1.027189E-01,0.000000E+00,1.976107E+03,0.000000E+00,1.036802E-01,0.000000E+00
19:40:00,1.079124E+03,0.000000E+00,5.526657E-02,0.000000E+00,1.745353E+03,0.000000E+00,9.008357E-02,0.000000E+00,5.031551E+02,0.000000E+00,2.639638E-02,0.000000E+00,1.302817E+03,0.000000E+00,6.612801E-02,0.000000E+00,1.751116E+03,0.000000E+00,9.037529E-02,0.000000E+00,1.746818E+03,0.000000E+00,9.045774E-02,0.000000E+00
19:45:00,9.715352E+02,0.000000E+00,4.879766E-02,0.000000E+00,1.547997E+03,0.000000E+00,7.838513E-02,0.000000E+00,4.213934E+02,0.000000E+00,2.179073E-02,0.000000E+00,1.195403E+03,0.000000E+00,5.948368E-02,0.000000E+00,1.553038E+03,0.000000E+00,7.863618E-02,0.000000E+00,1.530872E+03,0.000000E+00,7.783934E-02,0.000000E+00
19:50:00,8.667439E+02,0.000000E+00,4.245543E-02,0.000000E+00,1.355753E+03,0.000000E+00,6.691810E-02,0.000000E+00,3.463391E+02,0.000000E+00,1.748869E-02,0.000000E+00,1.090456E+03,0.000000E+00,5.295108E-02,0.000000E+00,1.359990E+03,0.000000E+00,6.712485E-02,0.000000E+00,1.320983E+03,0.000000E+00,6.549520E-02,0.000000E+00
19:55:00,7.641490E+02,0.000000E+00,3.621265E-02,0.000000E+00,1.167359E+03,0.000000E+00,5.562540E-02,0.000000E+00,2.729388E+02,0.000000E+00,1.326155E-02,0.000000E+00,9.874485E+02,0.000000E+00,4.650631E-02,0.000000E+00,1.170722E+03,0.000000E+00,5.578465E-02,0.000000E+00,1.115783E+03,0.000000E+00,5.336338E-02,0.000000E+00
20:00:00,6.634864E+02,0.000000E+00,3.005738E-02,0.000000E+00,9.823577E+02,0.000000E+00,4.448638E-02,0.000000E+00,2.009917E+02,0.000000E+00,9.100220E-03,0.000000E+00,8.861396E+02,0.000000E+00,4.013845E-02,0.000000E+00,9.847768E+02,0.000000E+00,4.459494E-02,0.000000E+00,9.147048E+02,0.000000E+00,4.141821E-02,0.000000E+00
20:05:00,7.590081E+02,0.000000E+00,3.438085E-02,0.000000E+00,1.136782E+03,0.000000E+00,5.147590E-02,0.000000E+00,2.404377E+02,0.000000E+00,1.088561E-02,0.000000E+00,1.003078E+03,0.000000E+00,4.543127E-02,0.000000E+00,1.139151E+03,0.000000E+00,5.158218E-02,0.000000E+00,1.063194E+03,0.000000E+00,4.813909E-02,0.000000E+00
20:10:00,8.560243E+02,0.000000E+00,3.877197E-02,0.000000E+00,1.293817E+03,0.000000E+00,5.858356E-02,0.000000E+00,2.809851E+02,0.000000E+00,1.272085E-02,0.000000E+00,1.121341E+03,0.000000E+00,5.078407E-02,0.000000E+00,1.296078E+03,0.000000E+00,5.868495E-02,0.000000E+00,1.214837E+03,0.000000E+00,5.500270E-02,0.000000E+00
20:15:00,9.543721E+02,0.000000E+00,4.322335E-02,0.000000E+00,1.453188E+03,0.000000E+00,6.579695E-02,0.000000E+00,3.225174E+02,0.000000E+00,1.460068E-02,0.000000E+00,1.240783E+03,0.000000E+00,5.619021E-02,0.000000E+00,1.455286E+03,0.000000E+00,6.589096E-02,0.000000E+00,1.369289E+03,0.000000E+00,6.199343E-02,0.000000E+00
20:20:00,1.054008E+03,0.000000E+00,4.773305E-02,0.000000E+00,1.614875E+03,0.000000E+00,7.311518E-02,0.000000E+00,3.650221E+02,0.000000E+00,1.652451E-02,0.000000E+00,1.324434E+03,0.000000E+00,5.996425E-02,0.000000E+00,1.616753E+03,0.000000E+00,7.319924E-02,0.000000E+00,1.526450E+03,0.000000E+00,6.910681E-02,0.000000E+00
20:25:00,1.080966E+03,0.000000E+00,4.892641E-02,0.000000E+00,1.734752E+03,0.000000E+00,7.853206E-02,0.000000E+00,4.082917E+02,0.000000E+00,1.848296E-02,0.000000E+00,1.351060E+03,0.000000E+00,6.115129E-02,0.000000E+00,1.734126E+03,0.000000E+00,7.850295E-02,0.000000E+00,1.642431E+03,0.000000E+00,7.434940E-02,0.000000E+00
20:30:00,1.105949E+03,0.000000E+00,5.005708E-02,0.000000E+00,1.779801E+03,0.000000E+00,8.055675E-02,0.000000E+00,4.522603E+02,0.000000E+00,2.047306E-02,0.000000E+00,1.373313E+03,0.000000E+00,6.215845E-02,0.000000E+00,1.779367E+03,0.000000E+00,8.053714E-02,0.000000E+00,1.698899E+03,0.000000E+00,7.689502E-02,0.000000E+00
20:35:00,1.140937E+03,0.000000E+00,5.164070E-02,0.000000E+00,1.834494E+03,0.000000E+00,8.303227E-02,0.000000E+00,4.678954E+02,0.000000E+00,2.117775E-02,0.000000E+00,1.398804E+03,0.000000E+00,6.331218E-02,0.000000E+00,1.834121E+03,0.000000E+00,8.301536E-02,0.000000E+00,1.762380E+03,0.000000E+00,7.976826E-02,0.000000E+00
20:40:00,1.160393E+03,0.000000E+00,5.252131E-02,0.000000E+00,1.877661E+03,0.000000E+00,8.498607E-02,0.000000E+00,4.788482E+02,0.000000E+00,2.167347E-02,0.000000E+00,1.415978E+03,0.000000E+00,6.408955E-02,0.000000E+00,1.876352E+03,0.000000E+00,8.492684E-02,0.000000E+00,1.810903E+03,0.000000E+00,8.196449E-02,0.000000E+00
20:45:00,1.177689E+03,0.000000E+00,5.330416E-02,0.000000E+00,1.908436E+03,0.000000E+00,8.637899E-02,0.000000E+00,4.963876E+02,0.000000E+00,2.246733E-02,0.000000E+00,1.431328E+03,0.000000E+00,6.478428E-02,0.000000E+00,1.906477E+03,0.000000E+00,8.629031E-02,0.000000E+00,1.847564E+03,0.000000E+00,8.362380E-02,0.000000E+00
20:50:00,1.192879E+03,0.000000E+00,5.399170E-02,0.000000E+00,1.935360E+03,0.000000E+00,8.759763E-02,0.000000E+00,5.077367E+02,0.000000E+00,2.298101E-02,0.000000E+00,1.444839E+03,0.000000E+00,6.539582E-02,0.000000E+00,1.932799E+03,0.000000E+00,8.748173E-02,0.000000E+00,1.879599E+03,0.000000E+00,8.507378E-02,0.000000E+00
20:55:00,1.206468E+03,0.000000E+00,5.460675E-02,0.000000E+00,1.959505E+03,0.000000E+00,8.869045E-02,0.000000E+00,5.178683E+02,0.000000E+00,2.343958E-02,0.000000E+00,1.456954E+03,0.000000E+00,6.594417E-02,0.000000E+00,1.956388E+03,0.000000E+00,8.854939E-02,0.000000E+00,1.908172E+03,0.000000E+00,8.636705E-02,0.000000E+00
21:00:00,1.218674E+03,0.000000E+00,5.515924E-02,0.000000E+00,1.981251E+03,0.000000E+00,8.967473E-02,0.000000E+00,5.269530E+02,0.000000E+00,2.385077E-02,0.000000E+00,1.467874E+03,0.000000E+00,6.643840E-02,0.000000E+00,1.977627E+03,0.000000E+00,8.951068E-02,0.000000E+00,1.933757E+03,0.000000E+00,8.752507E-02,0.000000E+00
21:05:00,1.229543E+03,0.000000E+00,5.565119E-02,0.000000E+00,2.000604E+03,0.000000E+00,9.055067E-02,0.000000E+00,5.349984E+02,0.000000E+00,2.421492E-02,0.000000E+00,1.477628E+03,0.000000E+00,6.687990E-02,0.000000E+00,1.996522E+03,0.000000E+00,9.036589E-02,0.000000E+00,1.956460E+03,0.000000E+00,8.855263E-02,0.000000E+00
21:10:00,1.239380E+03,0.000000E+00,5.609640E-02,0.000000E+00,2.018187E+03,0.000000E+00,9.134652E-02,0.000000E+00,5.422834E+02,0.000000E+00,2.454465E-02,0.000000E+00,1.486483E+03,0.000000E+00,6.728070E-02,0.000000E+00,2.013686E+03,0.000000E+00,9.114279E-02,0.000000E+00,1.976958E+03,0.000000E+00,8.948039E-02,0.000000E+00
21:15:00,1.248316E+03,0.000000E+00,5.650084E-02,0.000000E+00,2.034224E+03,0.000000E+00,9.207237E-02,0.000000E+00,5.489033E+02,0.000000E+00,2.484428E-02,0.000000E+00,1.494558E+03,0.000000E+00,6.764618E-02,0.000000E+00,2.029342E+03,0.000000E+00,9.185139E-02,0.000000E+00,1.995531E+03,0.000000E+00,9.032107E-02,0.000000E+00
21:20:00,1.256383E+03,0.000000E+00,5.686597E-02,0.000000E+00,2.048723E+03,0.000000E+00,9.272863E-02,0.000000E+00,5.548660E+02,0.000000E+00,2.511416E-02,0.000000E+00,1.501874E+03,0.000000E+00,6.797733E-02,0.000000E+00,2.043499E+03,0.000000E+00,9.249218E-02,0.000000E+00,2.012255E+03,0.000000E+00,9.107803E-02,0.000000E+00
21:25:00,1.263774E+03,0.000000E+00,5.720052E-02,0.000000E+00,2.062071E+03,0.000000E+00,9.333278E-02,0.000000E+00,5.603397E+02,0.000000E+00,2.536191E-02,0.000000E+00,1.508600E+03,0.000000E+00,6.828176E-02,0.000000E+00,2.056533E+03,0.000000E+00,9.308213E-02,0.000000E+00,2.027550E+03,0.000000E+00,9.177027E-02,0.000000E+00
21:30:00,1.270565E+03,0.000000E+00,5.750787E-02,0.000000E+00,2.074387E+03,0.000000E+00,9.389022E-02,0.000000E+00,5.653751E+02,0.000000E+00,2.558982E-02,0.000000E+00,1.514803E+03,0.000000E+00,6.856250E-02,0.000000E+00,2.068563E+03,0.000000E+00,9.362661E-02,0.000000E+00,2.041572E+03,0.000000E+00,9.240493E-02,0.000000E+00
21:35:00,1.276772E+03,0.000000E+00,5.778885E-02,0.000000E+00,2.085673E+03,0.000000E+00,9.440105E-02,0.000000E+00,5.699759E+02,0.000000E+00,2.579806E-02,0.000000E+00,1.520493E+03,0.000000E+00,6.882005E-02,0.000000E+00,2.079591E+03,0.000000E+00,9.412575E-02,0.000000E+00,2.054365E+03,0.000000E+00,9.298398E-02,0.000000E+00
21:40:00,1.282498E+03,0.000000E+00,5.804800E-02,0.000000E+00,2.096128E+03,0.000000E+00,9.487427E-02,0.000000E+00,5.742281E+02,0.000000E+00,2.599052E-02,0.000000E+00,1.525758E+03,0.000000E+00,6.905833E-02,0.000000E+00,2.089808E+03,0.000000E+00,9.458820E-02,0.000000E+00,2.066146E+03,0.000000E+00,9.351720E-02,0.000000E+00
21:45:00,1.287798E+03,0.000000E+00,5.828790E-02,0.000000E+00,2.105848E+03,0.000000E+00,9.531419E-02,0.000000E+00,5.781720E+02,0.000000E+00,2.616903E-02,0.000000E+00,1.530647E+03,0.000000E+00,6.927962E-02,0.000000E+00,2.099309E+03,0.000000E+00,9.501822E-02,0.000000E+00,2.077034E+03,0.000000E+00,9.401001E-02,0.000000E+00
21:50:00,1.292693E+03,0.000000E+00,5.850942E-02,0.000000E+00,2.114849E+03,0.000000E+00,9.572160E-02,0.000000E+00,5.818161E+02,0.000000E+00,2.633397E-02,0.000000E+00,1.535176E+03,0.000000E+00,6.948461E-02,0.000000E+00,2.108111E+03,0.000000E+00,9.541661E-02,0.000000E+00,2.087073E+03,0.000000E+00,9.446440E-02,0.000000E+00
21:55:00,1.297252E+03,0.000000E+00,5.871578E-02,0.000000E+00,2.123269E+03,0.000000E+00,9.610269E-02,0.000000E+00,5.852189E+02,0.000000E+00,2.648798E-02,0.000000E+00,1.539406E+03,0.000000E+00,6.967608E-02,0.000000E+00,2.116346E+03,0.000000E+00,9.578935E-02,0.000000E+00,2.096414E+03,0.000000E+00,9.488718E-02,0.000000E+00
22:00:00,1.301507E+03,0.000000E+00,5.890837E-02,0.000000E+00,2.131156E+03,0.000000E+00,9.645968E-02,0.000000E+00,5.884007E+02,0.000000E+00,2.663200E-02,0.000000E+00,1.543365E+03,0.000000E+00,6.985529E-02,0.000000E+00,2.124063E+03,0.000000E+00,9.613861E-02,0.000000E+00,2.105121E+03,0.000000E+00,9.528129E-02,0.000000E+00
22:05:00,1.305468E+03,0.000000E+00,5.908765E-02,0.000000E+00,2.138517E+03,0.000000E+00,9.679284E-02,0.000000E+00,5.913651E+02,0.000000E+00,2.676617E-02,0.000000E+00,1.547060E+03,0.000000E+00,7.002254E-02,0.000000E+00,2.131266E+03,0.000000E+00,9.646466E-02,0.000000E+00,2.113217E+03,0.000000E+00,9.564773E-02,0.000000E+00
22:10:00,1.309183E+03,0.000000E+00,5.925580E-02,0.000000E+00,2.145444E+03,0.000000E+00,9.710638E-02,0.000000E+00,5.941512E+02,0.000000E+00,2.689228E-02,0.000000E+00,1.550534E+03,0.000000E+00,7.017974E-02,0.000000E+00,2.138047E+03,0.000000E+00,9.677157E-02,0.000000E+00,2.120804E+03,0.000000E+00,9.599111E-02,0.000000E+00
22:15:00,1.312673E+03,0.000000E+00,5.941376E-02,0.000000E+00,2.151972E+03,0.000000E+00,9.740186E-02,0.000000E+00,5.967732E+02,0.000000E+00,2.701095E-02,0.000000E+00,1.553804E+03,0.000000E+00,7.032775E-02,0.000000E+00,2.144438E+03,0.000000E+00,9.706085E-02,0.000000E+00,2.127924E+03,0.000000E+00,9.631341E-02,0.000000E+00
22:20:00,1.315945E+03,0.000000E+00,5.956186E-02,0.000000E+00,2.158106E+03,0.000000E+00,9.767946E-02,0.000000E+00,5.992336E+02,0.000000E+00,2.712231E-02,0.000000E+00,1.556876E+03,0.000000E+00,7.046680E-02,0.000000E+00,2.150445E+03,0.000000E+00,9.733272E-02,0.000000E+00,2.134595E+03,0.000000E+00,9.661531E-02,0.000000E+00
22:25:00,1.319031E+03,0.000000E+00,5.970156E-02,0.000000E+00,2.163908E+03,0.000000E+00,9.794206E-02,0.000000E+00,6.015586E+02,0.000000E+00,2.722755E-02,0.000000E+00,1.559779E+03,0.000000E+00,7.059819E-02,0.000000E+00,2.156127E+03,0.000000E+00,9.758992E-02,0.000000E+00,2.140883E+03,0.000000E+00,9.689991E-02,0.000000E+00
22:30:00,1.321946E+03,0.000000E+00,5.983350E-02,0.000000E+00,2.169401E+03,0.000000E+00,9.819071E-02,0.000000E+00,6.037579E+02,0.000000E+00,2.732709E-02,0.000000E+00,1.562525E+03,0.000000E+00,7.072249E-02,0.000000E+00,2.161509E+03,0.000000E+00,9.783349E-02,0.000000E+00,2.146817E+03,0.000000E+00,9.716853E-02,0.000000E+00
22:35:00,1.324695E+03,0.000000E+00,5.995791E-02,0.000000E+00,2.174590E+03,0.000000E+00,9.842557E-02,0.000000E+00,6.058331E+02,0.000000E+00,2.742102E-02,0.000000E+00,1.565119E+03,0.000000E+00,7.083988E-02,0.000000E+00,2.166593E+03,0.000000E+00,9.806360E-02,0.000000E+00,2.152410E+03,0.000000E+00,9.742165E-02,0.000000E+00
22:40:00,1.327312E+03,0.000000E+00,6.007634E-02,0.000000E+00,2.179541E+03,0.000000E+00,9.864966E-02,0.000000E+00,6.078126E+02,0.000000E+00,2.751061E-02,0.000000E+00,1.567591E+03,0.000000E+00,7.095178E-02,0.000000E+00,2.171445E+03,0.000000E+00,9.828322E-02,0.000000E+00,2.157733E+03,0.000000E+00,9.766258E-02,0.000000E+00
22:45:00,1.329801E+03,0.000000E+00,6.018899E-02,0.000000E+00,2.184258E+03,0.000000E+00,9.886316E-02,0.000000E+00,6.096970E+02,0.000000E+00,2.759590E-02,0.000000E+00,1.569945E+03,0.000000E+00,7.105834E-02,0.000000E+00,2.176068E+03,0.000000E+00,9.849249E-02,0.000000E+00,2.162793E+03,0.000000E+00,9.789162E-02,0.000000E+00
22:50:00,1.332160E+03,0.000000E+00,6.029580E-02,0.000000E+00,2.188735E+03,0.000000E+00,9.906580E-02,0.000000E+00,6.114844E+02,0.000000E+00,2.767680E-02,0.000000E+00,1.572180E+03,0.000000E+00,7.115949E-02,0.000000E+00,2.180457E+03,0.000000E+00,9.869114E-02,0.000000E+00,2.167589E+03,0.000000E+00,9.810869E-02,0.000000E+00
22:55:00,1.334407E+03,0.000000E+00,6.039750E-02,0.000000E+00,2.193004E+03,0.000000E+00,9.925903E-02,0.000000E+00,6.131879E+02,0.000000E+00,2.775391E-02,0.000000E+00,1.574310E+03,0.000000E+00,7.125588E-02,0.000000E+00,2.184643E+03,0.000000E+00,9.888057E-02,0.000000E+00,2.172154E+03,0.000000E+00,9.831531E-02,0.000000E+00
23:00:00,1.336549E+03,0.000000E+00,6.049445E-02,0.000000E+00,2.197080E+03,0.000000E+00,9.944351E-02,0.000000E+00,6.148135E+02,0.000000E+00,2.782748E-02,0.000000E+00,1.576342E+03,0.000000E+00,7.134785E-02,0.000000E+00,2.188639E+03,0.000000E+00,9.906143E-02,0.000000E+00,2.176504E+03,0.000000E+00,9.851222E-02,0.000000E+00
23:05:00,1.338589E+03,0.000000E+00,6.058679E-02,0.000000E+00,2.200966E+03,0.000000E+00,9.961939E-02,0.000000E+00,6.163625E+02,0.000000E+00,2.789759E-02,0.000000E+00,1.578278E+03,0.000000E+00,7.143551E-02,0.000000E+00,2.192449E+03,0.000000E+00,9.923388E-02,0.000000E+00,2.180647E+03,0.000000E+00,9.869970E-02,0.000000E+00
23:10:00,1.340538E+03,0.000000E+00,6.067498E-02,0.000000E+00,2.204682E+03,0.000000E+00,9.978759E-02,0.000000E+00,6.178433E+02,0.000000E+00,2.796462E-02,0.000000E+00,1.580129E+03,0.000000E+00,7.151929E-02,0.000000E+00,2.196092E+03,0.000000E+00,9.939879E-02,0.000000E+00,2.184602E+03,0.000000E+00,9.887872E-02,0.000000E+00
23:15:00,1.342400E+03,0.000000E+00,6.075927E-02,0.000000E+00,2.208238E+03,0.000000E+00,9.994853E-02,0.000000E+00,6.192594E+02,0.000000E+00,2.802871E-02,0.000000E+00,1.581899E+03,0.000000E+00,7.159940E-02,0.000000E+00,2.199578E+03,0.000000E+00,9.955657E-02,0.000000E+00,2.188381E+03,0.000000E+00,9.904977E-02,0.000000E+00
23:20:00,1.344178E+03,0.000000E+00,6.083976E-02,0.000000E+00,2.211636E+03,0.000000E+00,1.001023E-01,0.000000E+00,6.206122E+02,0.000000E+00,2.808994E-02,0.000000E+00,1.583590E+03,0.000000E+00,7.167594E-02,0.000000E+00,2.202910E+03,0.000000E+00,9.970736E-02,0.000000E+00,2.191989E+03,0.000000E+00,9.921305E-02,0.000000E+00
23:25:00,1.345881E+03,0.000000E+00,6.091680E-02,0.000000E+00,2.214892E+03,0.000000E+00,1.002497E-01,0.000000E+00,6.219082E+02,0.000000E+00,2.814860E-02,0.000000E+00,1.585210E+03,0.000000E+00,7.174924E-02,0.000000E+00,2.206102E+03,0.000000E+00,9.985184E-02,0.000000E+00,2.195441E+03,0.000000E+00,9.936933E-02,0.000000E+00
23:30:00,1.347511E+03,0.000000E+00,6.099061E-02,0.000000E+00,2.218014E+03,0.000000E+00,1.003910E-01,0.000000E+00,6.231501E+02,0.000000E+00,2.820481E-02,0.000000E+00,1.586762E+03,0.000000E+00,7.181948E-02,0.000000E+00,2.209162E+03,0.000000E+00,9.999035E-02,0.000000E+00,2.198748E+03,0.000000E+00,9.951898E-02,0.000000E+00
23:35:00,1.349072E+03,0.000000E+00,6.106124E-02,0.000000E+00,2.221004E+03,0.000000E+00,1.005263E-01,0.000000E+00,6.243391E+02,0.000000E+00,2.825863E-02,0.000000E+00,1.588247E+03,0.000000E+00,7.188672E-02,0.000000E+00,2.212092E+03,0.000000E+00,1.001230E-01,0.000000E+00,2.201911E+03,0.000000E+00,9.966217E-02,0.000000E+00
23:40:00,1.350569E+03,0.000000E+00,6.112899E-02,0.000000E+00,2.223874E+03,0.000000E+00,1.006563E-01,0.000000E+00,6.254803E+02,0.000000E+00,2.831028E-02,0.000000E+00,1.589673E+03,0.000000E+00,7.195124E-02,0.000000E+00,2.214905E+03,0.000000E+00,1.002503E-01,0.000000E+00,2.204945E+03,0.000000E+00,9.979949E-02,0.000000E+00
23:45:00,1.352005E+03,0.000000E+00,6.119402E-02,0.000000E+00,2.226631E+03,0.000000E+00,1.007810E-01,0.000000E+00,6.265760E+02,0.000000E+00,2.835987E-02,0.000000E+00,1.591041E+03,0.000000E+00,7.201317E-02,0.000000E+00,2.217607E+03,0.000000E+00,1.003726E-01,0.000000E+00,2.207856E+03,0.000000E+00,9.993126E-02,0.000000E+00
23:50:00,1.353383E+03,0.000000E+00,6.125638E-02,0.000000E+00,2.229277E+03,0.000000E+00,1.009008E-01,0.000000E+00,6.276271E+02,0.000000E+00,2.840745E-02,0.000000E+00,1.592354E+03,0.000000E+00,7.207258E-02,0.000000E+00,2.220199E+03,0.000000E+00,1.004899E-01,0.000000E+00,2.210648E+03,0.000000E+00,1.000576E-01,0.000000E+00
23:55:00,1.354707E+03,0.000000E+00,6.131631E-02,0.000000E+00,2.231821E+03,0.000000E+00,1.010159E-01,0.000000E+00,6.286376E+02,0.000000E+00,2.845319E-02,0.000000E+00,1.593615E+03,0.000000E+00,7.212968E-02,0.000000E+00,2.222692E+03,0.000000E+00,1.006027E-01,0.000000E+00,2.213330E+03,0.000000E+00,1.001790E-01,0.000000E+00
24:00:00,1.355980E+03,0.000000E+00,6.137392E-02,0.000000E+00,2.234269E+03,0.000000E+00,1.011267E-01,0.000000E+00,6.296095E+02,0.000000E+00,2.849718E-02,0.000000E+00,1.594828E+03,0.000000E+00,7.218458E-02,0.000000E+00,2.225089E+03,0.000000E+00,1.007112E-01,0.000000E+00,2.215908E+03,0.000000E+00,1.002957E-01,0.000000E+00
Peak,3.268626E+03,0.000000E+00,1.706449E-01,0.000000E+00,5.920904E+03,0.000000E+00,3.074583E-01,0.000000E+00,2.114477E+03,0.000000E+00,1.093456E-01,0.000000E+00,3.504516E+03,0.000000E+00,1.832379E-01,0.000000E+00,5.916453E+03,0.000000E+00,3.072213E-01,0.000000E+00,6.065037E+03,0.000000E+00,3.156409E-01,0.000000E+00

Peak Vol Flow (m3/s),,,1.474939E-01,0.000000E+00,,,2.657461E-01,0.000000E+00,,,9.451094E-02,0.000000E+00,,,1.583784E-01,0.000000E+00,,,2.655413E-01,0.000000E+00,,,2.728186E-01,0.000000E+00
